"Location","GasEx_Method","Sample_ID","Sample_Date","USDA_Species_Code","Spec_Instrument","Spec_Tair_degC","Tleaf","Preferred_Spec_Tleaf_degC","Jmax_Tleaf","Jmax_Spec_Tleaf","CalVal","PLSR_Predicted","PLSR_CV_Predicted","PLSR_CV_Residuals"
"Seward_Peninsula","ACi","BNL12952",20190704,"ALVIF","SVC_HR-1024i",NA,20.0658600671429,19.4,104.877192602558,101.391009527849,"Cal",89.5055227434328,88.9982744047525,-12.3927351230963
"Seward_Peninsula","ACi","BNL12953",20190704,"ALVIF","SVC_HR-1024i",NA,20.2817111692857,22.8,91.2770757234108,103.564140207018,"Cal",120.684953099037,122.527216145864,18.9630759388457
"Seward_Peninsula","ACi","BNL12954",20190704,"ALVIF","SVC_HR-1024i",NA,20.0895784921429,21.7,91.0879716076854,98.7846622137696,"Cal",99.7392886515741,103.334908793729,4.55024657995929
"Seward_Peninsula","ACi","BNL12955",20190704,"ALVIF","SVC_HR-1024i",NA,21.9655351635714,19.2,108.491672971921,94.3560932683753,"Cal",110.363308128027,114.560294050057,20.2042007816817
"Seward_Peninsula","ACi","BNL12961",20190706,"ALVIF","SVC_HR-1024i",26.2,29.0392755792857,24.7,156.888041562896,127.176193027293,"Cal",133.751615252026,134.421476319128,7.24528329183529
"Seward_Peninsula","ACi","BNL12962",20190706,"ALVIF","SVC_HR-1024i",27,25.0096129,29.4,122.967857952369,152.000138480067,"Cal",127.070569311608,124.900912524682,-27.0992259553854
"Seward_Peninsula","ACi","BNL12963",20190706,"ALVIF","SVC_HR-1024i",26.9,28.0275006971429,24.8,139.655601053641,119.407549446391,"Cal",119.681049643499,119.681188290997,0.273638844606083
"Seward_Peninsula","ACi","BNL12973",20190704,"ALVIF","SVC_HR-1024i",NA,19.8698695261538,17,100.818289986486,87.0352621586036,"Cal",120.780078677555,124.463050203848,37.4277880452441
"Seward_Peninsula","ACi","BNL12975",20190704,"ALVIF","SVC_HR-1024i",NA,19.9724076142857,20.4,85.4412516785197,87.3105053227631,"Cal",101.691747051557,103.755310557309,16.4448052345463
"Seward_Peninsula","ACi","BNL12976",20190704,"ALVIF","SVC_HR-1024i",NA,20.0533708842857,19.6,97.8562738470914,95.6309928580067,"Cal",106.781489826893,108.561803531863,12.930810673856
"Seward_Peninsula","ACi","BNL12977",20190704,"ALVIF","SVC_HR-1024i",NA,23.0646375928571,18.7,94.5817019253889,75.9130833203723,"Cal",90.6825156374238,98.0501859564462,22.1371026360739
"Seward_Peninsula","ACi","BNL12978",20190704,"ALVIF","SVC_HR-1024i",NA,18.3418373378571,18.5,59.1632207029066,59.6445273172317,"Cal",100.983989815893,107.765451404246,48.1209240870138
"Seward_Peninsula","ACi","BNL12979",20190704,"ALVIF","SVC_HR-1024i",NA,20.9304618835714,19.7,110.423860266679,103.762359904207,"Cal",113.183718753175,114.046130609393,10.2837707051868
"Seward_Peninsula","ACi","BNL12985",20190705,"ALVIF","SVC_HR-1024i",28.01,27.9813127507143,26.1,160.737000406228,146.767304860755,"Cal",115.48748314731,109.584809521712,-37.1824953390426
"Seward_Peninsula","ACi","BNL12988",20190705,"ALVIF","SVC_HR-1024i",27.4,25.008303915,28.6,126.663203571351,150.715122712528,"Cal",132.273432216568,129.69077501785,-21.024347694678
"Seward_Peninsula","ACi","BNL13051",20190707,"ALVIF","SVC_HR-1024i",27.3,26.0238456735714,25.4,90.3823045769642,87.674450283303,"Cal",111.700334337007,114.588624651707,26.9141743684037
"Seward_Peninsula","ACi","BNL13053",20190707,"ALVIF","SVC_HR-1024i",27.7,25.00499739,25.8,108.212962353464,112.499070919723,"Cal",120.098403189759,121.111006454956,8.61193553523276
"Seward_Peninsula","ACi","BNL13401",20190707,"ALVIF","SVC_HR-1024i",26.8,29.128405025,28.2,139.473487749273,133.418101174112,"Cal",111.933403084707,109.689243166367,-23.7288580077447
"Seward_Peninsula","ACi","BNL13402",20190707,"ALVIF","SVC_HR-1024i",25.4,26.08338833,25,143.357534179705,135.973045622253,"Cal",126.375331737437,125.197373882654,-10.7756717395995
"Seward_Peninsula","ACi","BNL13403",20190707,"ALVIF","SVC_HR-1024i",25.7,24.55900165,23.8,137.8212787125,132.763223064475,"Cal",128.191641776644,127.047377715033,-5.71584534944215
"Seward_Peninsula","ACi","BNL13404",20190707,"ALVIF","SVC_HR-1024i",25.1,27.8186629157143,27.7,124.799469774029,124.089219261229,"Cal",115.83251873487,114.255979073396,-9.83324018783263
"Seward_Peninsula","ACi","BNL14202",20190708,"SAPU15","SVC_HR-1024i",30.9,26.0685119642857,27.7,164.503122714238,178.013437310162,"Cal",138.653080359773,134.559594014337,-43.4538432958248
"Seward_Peninsula","ACi","BNL14203",20190708,"SAPU15","SVC_HR-1024i",30.1,27.0472029285714,28.1,162.926430254147,171.399722030329,"Cal",130.79081132893,128.140573846013,-43.2591481843164
"Seward_Peninsula","ACi","BNL14208",20190708,"SAPU15","SVC_HR-1024i",30.6,29.0217424128571,27.9,165.990333469349,157.311364345416,"Cal",138.360040525739,136.437547693428,-20.8738166519882
"Seward_Peninsula","ACi","BNL14209",20190708,"SAPU15","SVC_HR-1024i",30.7,29.0571878992857,28.1,220.223240266081,210.366861577462,"Cal",148.027168108399,145.231170477613,-65.1356910998491
"Seward_Peninsula","ACi","BNL15359",20190708,"SAPU15","SVC_HR-1024i",30.1,29.0663576128571,28,187.150854993333,177.840750560071,"Cal",144.565497600017,137.036726234508,-40.8040243255634
"Utqiagvik","ACi","BNL1557",20150710,"PEFR5","SVC_HR-1024i",8,12.03,11.5,115,111.776129777237,"Cal",103.442664658871,103.536049635819,-8.24008014141819
"Utqiagvik","ACi","BNL1558",20150710,"PEFR5","SVC_HR-1024i",7.3,12.02,10.7,118,109.910406076246,"Cal",117.584229310849,118.140633918823,8.23022784257677
"Utqiagvik","ACi","BNL1561",20150710,"PEFR5","SVC_HR-1024i",6.7,12.04,11.1,111,105.533740584685,"Cal",101.851491594948,101.717656147932,-3.81608443675351
"Utqiagvik","ACi","BNL1562",20150710,"PEFR5","SVC_HR-1024i",6.8,15.07,10.6,160,126.107977346913,"Cal",108.802144674303,107.581191382696,-18.5267859642167
"Utqiagvik","ACi","BNL1564",20150710,"PEFR5","SVC_HR-1024i",7,15.02,9.9,113,85.9716137419165,"Cal",104.002768038509,107.028105236054,21.0564914941378
"Utqiagvik","ACi","BNL1566",20150710,"PEFR5","SVC_HR-1024i",7.2,15.05,10.9,140,112.265404800427,"Cal",99.3072644663761,97.7660129405305,-14.4993918598961
"Utqiagvik","ACi","BNL1568",20150710,"PEFR5","SVC_HR-1024i",6.4,12.02,9.5,125,109.088146449059,"Cal",138.106959688991,142.154926955876,33.0667805068168
"Utqiagvik","ACi","BNL1569",20150710,"PEFR5","SVC_HR-1024i",6.9,14.88,11.5,114,95.2645993406269,"Cal",132.851643927985,136.75081974212,41.4862204014928
"Utqiagvik","ACi","BNL1570",20150710,"PEFR5","SVC_HR-1024i",7,14.03,11.3,113,97.6942914556718,"Cal",115.476398448519,117.04206520852,19.3477737528478
"Utqiagvik","ACi","BNL1571",20150710,"PEFR5","SVC_HR-1024i",7,13.98,10.6,94,78.4624836608419,"Cal",129.318919394536,137.630648962675,59.1681653018332
"Utqiagvik","ACi","BNL1572",20150710,"PEFR5","SVC_HR-1024i",6.3,14.98,9.7,160,120.665448796516,"Cal",133.533277284552,135.247080056468,14.5816312599522
"Utqiagvik","ACi","BNL1573",20150710,"PEFR5","SVC_HR-1024i",7.6,11.95,9.5,122,106.870005796808,"Cal",128.89358734471,130.829166258535,23.9591604617273
"Utqiagvik","ACi","BNL1575",20150710,"PEFR5","SVC_HR-1024i",6.5,13.97,12.5,107,98.9655230064844,"Cal",116.650150763714,120.333211331788,21.3676883253035
"Utqiagvik","ACi","BNL1578",20150711,"CAAQ","SVC_HR-1024i",6.7,10.86,8.6,90,79.5837381761365,"Cal",115.971006799054,124.685140050302,45.1014018741657
"Utqiagvik","ACi","BNL1579",20150711,"CAAQ","SVC_HR-1024i",10.8,9.76,12.4,106,122.212281600765,"Cal",116.458993438575,116.171527167624,-6.04075443314076
"Utqiagvik","ACi","BNL1580",20150711,"CAAQ","SVC_HR-1024i",10,9.58,10,129,131.981365985508,"Cal",120.200236329051,114.786251291146,-17.1951146943628
"Utqiagvik","ACi","BNL1588",20150711,"CAAQ","SVC_HR-1024i",8.4,9.03,9.6,92,94.9073765093638,"Cal",92.3505792479736,109.62057768244,14.7132011730763
"Utqiagvik","ACi","BNL1591",20150711,"CAAQ","SVC_HR-1024i",10,7.44,10.7,90,107.562085167076,"Cal",132.605643997644,135.259311219649,27.6972260525733
"Utqiagvik","ACi","BNL1645",20150713,"ERAN6","SVC_HR-1024i",12.4,8.76,13,95,119.436159030849,"Cal",115.827573936419,115.025304101622,-4.41085492922706
"Utqiagvik","ACi","BNL1646",20150713,"ERAN6","SVC_HR-1024i",13,9.26,14.5,110,145.678055863661,"Cal",115.479654558077,112.966971916492,-32.7110839471688
"Utqiagvik","ACi","BNL1647",20150713,"ERAN6","SVC_HR-1024i",12.7,8.61,16.5,84,127.977131446431,"Cal",111.843211474015,110.396678252164,-17.5804531942665
"Utqiagvik","ACi","BNL1650",20150713,"ERAN6","SVC_HR-1024i",12.5,10.05,16.8,72,102.993374723522,"Cal",120.000468812159,122.630317562301,19.6369428387797
"Utqiagvik","ACi","BNL1651",20150713,"ERAN6","SVC_HR-1024i",12.3,8.27,16.8,97,152.929426481826,"Cal",102.658970101168,97.4181284630283,-55.5112980187975
"Utqiagvik","ACi","BNL1655",20150713,"ERAN6","SVC_HR-1024i",12.7,10.74,14.8,82,101.800737409307,"Cal",98.099493824476,96.7013552895982,-5.09938211970874
"Utqiagvik","ACi","BNL1656",20150713,"ERAN6","SVC_HR-1024i",12.9,9.61,14.9,107,141.979646114549,"Cal",111.604183489027,105.998796167411,-35.9808499471383
"Utqiagvik","ACi","BNL1658",20150714,"ERAN6","SVC_HR-1024i",10.8,10.32,12.6,87,98.3460676185658,"Cal",97.1004091651652,96.8133098382937,-1.53275778027202
"Utqiagvik","ACi","BNL1660",20150714,"ERAN6","SVC_HR-1024i",11.6,9.82,12.2,98,111.423050821331,"Cal",123.775461696899,124.382401558126,12.9593507367957
"Utqiagvik","ACi","BNL1661",20150714,"ERAN6","SVC_HR-1024i",11.4,9.44,12,97,111.393477901099,"Cal",117.570574839626,117.880433054931,6.48695515383142
"Utqiagvik","ACi","BNL1662",20150714,"ERAN6","SVC_HR-1024i",10,9.37,13.7,79,99.6972245819857,"Cal",86.7776107906415,83.5855486953091,-16.1116758866766
"Utqiagvik","ACi","BNL1678",20150714,"CAAQ","SVC_HR-1024i",10.9,10.86,12.9,134,149.485181072649,"Cal",159.273761364795,159.450962264887,9.9657811922381
"Utqiagvik","ACi","BNL1679",20150714,"CAAQ","SVC_HR-1024i",10.3,10.05,11.5,113,122.20782772555,"Cal",146.291266340133,148.82322985159,26.6154021260393
"Utqiagvik","ACi","BNL1684",20150714,"ARFU2","SVC_HR-1024i",10.1,9.55,10.4,146,152.900438654969,"Cal",150.904956669025,149.576693102847,-3.32374555212223
"Utqiagvik","ACi","BNL1685",20150714,"ARFU2","SVC_HR-1024i",10.4,10.38,11.1,139,144.514645215824,"Cal",149.830179454189,150.224280882925,5.70963566710108
"Utqiagvik","ACi","BNL1686",20150714,"ARFU2","SVC_HR-1024i",11.3,10.22,11.8,131,142.652948630467,"Cal",124.143126352487,122.355132464695,-20.2978161657723
"Utqiagvik","ACi","BNL1687",20150714,"ARFU2","SVC_HR-1024i",11.7,10.07,13.4,121,144.674458059231,"Cal",132.227771434789,131.131206919169,-13.5432511400627
"Utqiagvik","ACi","BNL1743",20150717,"ARFU2","SVC_HR-1024i",12.8,7.54,14.2,96,137.545762763572,"Cal",141.792670444216,142.240677035915,4.69491427234257
"Utqiagvik","ACi","BNL1744",20150717,"ARFU2","SVC_HR-1024i",11.9,7.27,13.9,91,130.264542400979,"Cal",137.372349612351,138.573974254497,8.30943185351788
"Utqiagvik","ACi","BNL1747",20150717,"ARFU2","SVC_HR-1024i",13.6,8.14,14.5,105,147.862141938857,"Cal",136.148484145992,133.226698836823,-14.6354431020335
"Utqiagvik","ACi","BNL1748",20150717,"ARFU2","SVC_HR-1024i",12,7.81,13.5,93,126.505636881555,"Cal",130.778138279595,131.547125187689,5.0414883061345
"Utqiagvik","ACi","BNL1749",20150717,"ARFU2","SVC_HR-1024i",13.3,7.65,14.6,74,107.626161239655,"Cal",125.052355712334,128.725633875097,21.0994726354423
"Utqiagvik","ACi","BNL1761",20150720,"ERAN6","SVC_HR-1024i",12.4,17.79,15,131,113.325183443353,"Cal",118.932487677449,119.577606462639,6.25242301928557
"Utqiagvik","ACi","BNL1761",20150720,"ERAN6","SVC_HR-1024i",12.4,19.07,15,138,111.804297841437,"Cal",118.932487677449,119.831753139731,8.02745529829417
"Utqiagvik","ACi","BNL1761",20150720,"ERAN6","SVC_HR-1024i",12.4,15.23,15,117,115.598126320116,"Cal",118.932487677449,119.195417079491,3.59729075937462
"Utqiagvik","ACi","BNL1763",20150720,"ERAN6","SVC_HR-1024i",12.6,18.68,13,121,89.9782283452523,"Cal",122.176563541649,126.281422868036,36.3031945227833
"Utqiagvik","ACi","BNL1764",20150720,"ERAN6","SVC_HR-1024i",13.7,19.49,14.8,128,100.447939813643,"Cal",113.370317848417,114.143217801973,13.6952779883298
"Utqiagvik","ACi","BNL1764",20150720,"ERAN6","SVC_HR-1024i",13.7,15.29,14.8,105,102.336581525539,"Cal",113.370317848417,114.053673737566,11.7170922120271
"Utqiagvik","ACi","BNL1764",20150720,"ERAN6","SVC_HR-1024i",13.7,17.95,14.8,148,125.656413579863,"Cal",113.370317848417,112.934689509818,-12.7217240700451
"Utqiagvik","ACi","BNL1785",20150722,"PEFR5","SVC_HR-1024i",12.8,18,12.9,167,127.90716203038,"Cal",110.281255813163,108.295842389795,-19.6113196405853
"Utqiagvik","ACi","BNL1785",20150722,"PEFR5","SVC_HR-1024i",12.8,14.96,12.9,147,131.838076691432,"Cal",110.281255813163,107.725862919299,-24.1122137721325
"Utqiagvik","ACi","BNL1786",20150722,"PEFR5","SVC_HR-1024i",12,19.76,11.3,187,120.169492302664,"Cal",115.134216627951,114.870904676268,-5.2985876263965
"Utqiagvik","ACi","BNL1786",20150722,"PEFR5","SVC_HR-1024i",12,15.96,11.3,167,130.479142130911,"Cal",115.134216627951,112.750622856871,-17.7285192740398
