"Location","GasEx_Method","Sample_ID","Sample_Date","USDA_Species_Code","Spec_Instrument","Tleaf","Preferred_Spec_Tleaf_degC","Vcmax_Tleaf","Vcmax_Spec_Tleaf","CalVal","PLSR_Predicted","PLSR_CV_Predicted","PLSR_CV_Residuals"
"Seward_Peninsula","ACi","BNL12949",20190704,"ALVIF","SVC_HR-1024i",20.0034486221429,20.8,43.3431475752906,46.0382540603343,"Cal",40.7361934356215,41.4336075090787,-4.60464655125556
"Seward_Peninsula","ACi","BNL12952",20190704,"ALVIF","SVC_HR-1024i",20.0658600671429,15.9,54.9176961163999,39.8478665899003,"Cal",36.9534320485588,35.6343601649857,-4.21350642491462
"Seward_Peninsula","ACi","BNL12953",20190704,"ALVIF","SVC_HR-1024i",20.2817111692857,18.7,52.3072961907699,46.3676947455935,"Cal",34.2379363318626,32.0103781824001,-14.3573165631934
"Seward_Peninsula","ACi","BNL12955",20190704,"ALVIF","SVC_HR-1024i",21.9655351635714,15.7,57.0418004319695,35.3083133893995,"Cal",37.2757143103232,39.0370424581376,3.7287290687381
"Seward_Peninsula","ACi","BNL12956",20190706,"ALVIF","SVC_HR-1024i",33.9448471078571,22.2,111.98355680687,48.1009022413141,"Cal",51.2954604809008,51.6668495122828,3.56594727096863
"Seward_Peninsula","ACi","BNL12958",20190705,"ALVIF","SVC_HR-1024i",25.0545331392857,20.2,45.1390440049748,31.4247078043514,"Cal",49.8729125904396,56.02082280921,24.5961150048586
"Seward_Peninsula","ACi","BNL12961",20190706,"ALVIF","SVC_HR-1024i",29.0392755792857,20.3,89.1703266041052,46.8713005505426,"Cal",49.4491534461844,50.1404337710002,3.2691332204576
"Seward_Peninsula","ACi","BNL12962",20190706,"ALVIF","SVC_HR-1024i",25.0096129,22.8,69.3935732241939,58.9316571044852,"Cal",52.1205984909687,50.7519940431811,-8.17966306130413
"Seward_Peninsula","ACi","BNL12963",20190706,"ALVIF","SVC_HR-1024i",28.0275006971429,23.5,76.835106052938,55.1998199027557,"Cal",54.4158124906207,53.9146186014257,-1.28520130132997
"Seward_Peninsula","ACi","BNL12975",20190704,"ALVIF","SVC_HR-1024i",19.9724076142857,22,40.1121986296173,46.7411543843136,"Cal",42.5971459865839,41.9157508562348,-4.82540352807883
"Seward_Peninsula","ACi","BNL12976",20190704,"ALVIF","SVC_HR-1024i",20.0533708842857,18.6,48.9333318691091,43.7977184666747,"Cal",48.6495511372065,49.6346142600544,5.83689579337976
"Seward_Peninsula","ACi","BNL12977",20190704,"ALVIF","SVC_HR-1024i",23.0646375928571,17.3,55.2986804482972,35.7121002195355,"Cal",42.7490942692385,37.151502613568,1.4394023940325
"Seward_Peninsula","ACi","BNL12978",20190704,"ALVIF","SVC_HR-1024i",18.3418373378571,18.8,29.8738867615628,30.9421377181745,"Cal",50.4644140553733,55.1762550248626,24.2341173066881
"Seward_Peninsula","ACi","BNL12980",20190704,"ALVIF","SVC_HR-1024i",21.9094580242857,15.6,57.9867713394229,35.7634821747482,"Cal",42.465041149084,38.7310251439981,2.96754296924989
"Seward_Peninsula","ACi","BNL12985",20190705,"ALVIF","SVC_HR-1024i",27.9813127507143,19,89.5826903386584,46.0134496455075,"Cal",50.1538562539113,50.7733341405619,4.75988449505435
"Seward_Peninsula","ACi","BNL12988",20190705,"ALVIF","SVC_HR-1024i",25.008303915,22.4,65.8267630550053,54.2640977498315,"Cal",63.7360596604181,65.264680269388,11.0005825195565
"Seward_Peninsula","ACi","BNL13051",20190707,"ALVIF","SVC_HR-1024i",26.0238456735714,23.1,51.8426555583646,41.8012561354746,"Cal",59.6551276066869,62.681133706909,20.8798775714344
"Seward_Peninsula","ACi","BNL13053",20190707,"ALVIF","SVC_HR-1024i",25.00499739,24.3,55.960772145833,53.131700392893,"Cal",56.537339492587,57.0238559688884,3.89215557599542
"Seward_Peninsula","ACi","BNL13401",20190707,"ALVIF","SVC_HR-1024i",29.128405025,25.7,80.7205634340365,63.0117607846074,"Cal",64.3639021252418,64.5497586274239,1.53799784281654
"Seward_Peninsula","ACi","BNL13403",20190707,"ALVIF","SVC_HR-1024i",24.55900165,27.1,64.5751822672279,77.7379249265691,"Cal",56.9732815033637,51.4878200798022,-26.2501048467669
"Seward_Peninsula","ACi","BNL14202",20190708,"SAPU15","SVC_HR-1024i",26.0685119642857,25.2,80.3395898268044,75.3973677441981,"Cal",67.1738456444826,65.0822137746595,-10.3151539695386
"Seward_Peninsula","ACi","BNL14203",20190708,"SAPU15","SVC_HR-1024i",27.0472029285714,25.1,95.8934429593351,83.2051487088542,"Cal",58.2555492857731,54.2763883283472,-28.928760380507
"Seward_Peninsula","ACi","BNL14208",20190708,"SAPU15","SVC_HR-1024i",29.0217424128571,27.2,88.8016870922951,77.8989046246685,"Cal",64.2499761916318,59.596732207925,-18.3021724167434
"Seward_Peninsula","ACi","BNL14209",20190708,"SAPU15","SVC_HR-1024i",29.0571878992857,27.2,117.776195199538,103.054641158911,"Cal",77.1319667155693,67.4630076695763,-35.5916334893347
"Utqiagvik","ACi","BNL1557",20150710,"PEFR5","SVC_HR-1024i",12.03,8,31,22.3309303893731,"Cal",20.6655204637313,20.5618333270905,-1.76909706228257
"Utqiagvik","ACi","BNL1558",20150710,"PEFR5","SVC_HR-1024i",12.02,7.3,35,23.8122438662012,"Cal",23.9179195996906,24.1012315792767,0.288987713075464
"Utqiagvik","ACi","BNL1560",20150710,"PEFR5","SVC_HR-1024i",13.28,6.8,29,17.1143771385485,"Cal",29.8951315198839,31.6346726710361,14.5202955324876
"Utqiagvik","ACi","BNL1561",20150710,"PEFR5","SVC_HR-1024i",12.04,6.7,29,18.7398554596988,"Cal",15.7419207847315,15.5458013591485,-3.19405410055035
"Utqiagvik","ACi","BNL1562",20150710,"PEFR5","SVC_HR-1024i",15.07,6.8,49,25.1019025901615,"Cal",17.1537743949222,15.9196534947534,-9.18224909540804
"Utqiagvik","ACi","BNL1564",20150710,"PEFR5","SVC_HR-1024i",15.02,7,32,16.7337866897329,"Cal",23.7113619302326,26.0633612033098,9.32957451357683
"Utqiagvik","ACi","BNL1565",20150710,"PEFR5","SVC_HR-1024i",14.98,7.3,33,17.747839521242,"Cal",24.318261176212,28.1262484918574,10.3784089706155
"Utqiagvik","ACi","BNL1566",20150710,"PEFR5","SVC_HR-1024i",15.05,7.2,35,18.5654595244962,"Cal",15.6089506133981,15.2512688435198,-3.31419068097638
"Utqiagvik","ACi","BNL1567",20150710,"PEFR5","SVC_HR-1024i",14.99,7.1,35,18.4989114832075,"Cal",22.6217310490162,25.5022516050731,7.00334012186556
"Utqiagvik","ACi","BNL1568",20150710,"PEFR5","SVC_HR-1024i",12.02,6.4,38,23.9872471944517,"Cal",26.5492955551326,27.2206716105798,3.23342441612817
"Utqiagvik","ACi","BNL1569",20150710,"PEFR5","SVC_HR-1024i",14.88,6.9,30,15.7301736757719,"Cal",29.8302780514507,32.6199004145743,16.8897267388024
"Utqiagvik","ACi","BNL1570",20150710,"PEFR5","SVC_HR-1024i",14.03,7,33,18.6579114375486,"Cal",17.2382386812821,17.5789356422343,-1.07897579531424
"Utqiagvik","ACi","BNL1572",20150710,"PEFR5","SVC_HR-1024i",14.98,6.3,46,22.762813173925,"Cal",26.0638142397466,26.9587237989978,4.19591062507276
"Utqiagvik","ACi","BNL1573",20150710,"PEFR5","SVC_HR-1024i",11.95,7.6,38,26.6535388085459,"Cal",27.5764803721205,27.9449699989158,1.29143119036991
"Utqiagvik","ACi","BNL1576",20150710,"PEFR5","SVC_HR-1024i",12.01,7.2,30,20.2580353098768,"Cal",25.6202511146138,26.948645383751,6.6906100738742
"Utqiagvik","ACi","BNL1578",20150711,"CAAQ","SVC_HR-1024i",10.86,6.7,23,16.345038363426,"Cal",16.6021262198095,17.5208071534808,1.17576879005473
"Utqiagvik","ACi","BNL1579",20150711,"CAAQ","SVC_HR-1024i",9.76,10.8,31,33.7329090921822,"Cal",28.7207218424876,28.2343272245196,-5.49858186766262
"Utqiagvik","ACi","BNL1580",20150711,"CAAQ","SVC_HR-1024i",9.58,10,32,33.1145813741966,"Cal",21.4639256920485,17.3466852522187,-15.7678961219779
"Utqiagvik","ACi","BNL1587",20150711,"CAAQ","SVC_HR-1024i",8.31,9.4,18,19.6842237257949,"Cal",25.5487623464163,27.2328872659804,7.54866354018552
"Utqiagvik","ACi","BNL1588",20150711,"CAAQ","SVC_HR-1024i",9.03,8.4,22,20.8904730906869,"Cal",16.6597863401258,45.8298199183507,24.9393468276639
"Utqiagvik","ACi","BNL1589",20150711,"CAAQ","SVC_HR-1024i",7.72,9,23,25.5567448939519,"Cal",29.8633791368523,30.9547259785423,5.39798108459035
"Utqiagvik","ACi","BNL1591",20150711,"CAAQ","SVC_HR-1024i",7.44,10,19,23.4464285648204,"Cal",27.1254771167633,28.1469203107533,4.70049174593291
"Utqiagvik","ACi","BNL1595",20150711,"CAAQ","SVC_HR-1024i",6.73,9.7,22,28.1030317219893,"Cal",16.4177158269466,12.7482635477926,-15.3547681741967
"Utqiagvik","ACi","BNL1596",20150711,"CAAQ","SVC_HR-1024i",8.57,8.1,24,23.0886920388323,"Cal",22.8986260498332,22.9999956553209,-0.0886963835114258
"Utqiagvik","ACi","BNL1643",20150713,"ERAN6","SVC_HR-1024i",9.33,13,23,30.932051161316,"Cal",31.4204798261596,30.9798420354882,0.0477908741721826
"Utqiagvik","ACi","BNL1644",20150713,"ERAN6","SVC_HR-1024i",8.42,13.5,16,24.127011771916,"Cal",24.6945792304717,24.4266159932756,0.299604221359576
"Utqiagvik","ACi","BNL1645",20150713,"ERAN6","SVC_HR-1024i",8.76,12.4,23,30.8946732009986,"Cal",30.1144196883834,29.3781211294433,-1.51655207155526
"Utqiagvik","ACi","BNL1646",20150713,"ERAN6","SVC_HR-1024i",9.26,13,29,39.2252562609466,"Cal",27.9284963808079,26.5800779011996,-12.645178359747
"Utqiagvik","ACi","BNL1647",20150713,"ERAN6","SVC_HR-1024i",8.61,12.7,20,27.8583025797833,"Cal",33.7803885118505,34.1411967204393,6.28289414065606
"Utqiagvik","ACi","BNL1649",20150713,"ERAN6","SVC_HR-1024i",9.33,12.8,17,22.5010259523183,"Cal",28.1924662355232,28.6488638067711,6.14783785445274
"Utqiagvik","ACi","BNL1650",20150713,"ERAN6","SVC_HR-1024i",10.05,12.5,19,23.152042800128,"Cal",29.7342008606352,30.6075632466219,7.45552044649395
"Utqiagvik","ACi","BNL1651",20150713,"ERAN6","SVC_HR-1024i",8.27,12.3,25,34.6835542002903,"Cal",22.9991911294468,18.9787713184274,-15.7047828818629
"Utqiagvik","ACi","BNL1654",20150713,"ERAN6","SVC_HR-1024i",9.92,12.3,25,30.2984225642799,"Cal",32.9817493668085,32.869933818598,2.57151125431819
"Utqiagvik","ACi","BNL1655",20150713,"ERAN6","SVC_HR-1024i",10.74,12.7,23,26.9266037844225,"Cal",22.0708846975263,19.5328385574791,-7.3937652269434
"Utqiagvik","ACi","BNL1656",20150713,"ERAN6","SVC_HR-1024i",9.61,12.9,26,33.9044249067285,"Cal",29.1232955358015,27.2948040085487,-6.60962089817985
"Utqiagvik","ACi","BNL1657",20150713,"ERAN6","SVC_HR-1024i",10.09,12.6,20,24.4863820676005,"Cal",25.7826073139791,25.3302731179944,0.843891050393928
"Utqiagvik","ACi","BNL1659",20150714,"ERAN6","SVC_HR-1024i",10.31,10.5,21,21.3263596509002,"Cal",28.2278313370084,29.3385929333875,8.01223328248727
"Utqiagvik","ACi","BNL1661",20150714,"ERAN6","SVC_HR-1024i",9.44,11.4,25,29.3104737621114,"Cal",27.15251662386,26.7569999260697,-2.55347383604166
"Utqiagvik","ACi","BNL1662",20150714,"ERAN6","SVC_HR-1024i",9.37,10,22,23.1602474854357,"Cal",24.1764663858542,23.9206333626507,0.760385877214986
"Utqiagvik","ACi","BNL1678",20150714,"CAAQ","SVC_HR-1024i",10.86,10.9,33,33.1069531171233,"Cal",34.5658409068403,34.781925340518,1.67497222339466
"Utqiagvik","ACi","BNL1679",20150714,"CAAQ","SVC_HR-1024i",10.05,10.3,32,32.6570315578067,"Cal",31.1173051755315,30.6806459461724,-1.97638561163432
"Utqiagvik","ACi","BNL1680",20150714,"ARFU2","SVC_HR-1024i",9.7,11,30,33.339863880216,"Cal",43.0610612691716,46.6592779461497,13.3194140659337
"Utqiagvik","ACi","BNL1681",20150714,"ARFU2","SVC_HR-1024i",9.44,10.5,35,38.1546707724231,"Cal",38.6414365780905,39.2524179535677,1.09774718114457
"Utqiagvik","ACi","BNL1682",20150714,"CAAQ","SVC_HR-1024i",9.69,11,21,23.3569499851582,"Cal",32.9481575806269,35.0672215019236,11.7102715167654
"Utqiagvik","ACi","BNL1685",20150714,"ARFU2","SVC_HR-1024i",10.38,10.4,36,36.0584926803413,"Cal",44.9331422366528,46.452003452543,10.3935107722017
"Utqiagvik","ACi","BNL1686",20150714,"ARFU2","SVC_HR-1024i",10.22,11.3,36,39.289555473393,"Cal",35.026069199989,32.052538726104,-7.23701674728897
"Utqiagvik","ACi","BNL1743",20150717,"ARFU2","SVC_HR-1024i",7.54,12.8,26,39.8758744940266,"Cal",41.6162914816861,41.7508674032501,1.87499290922351
"Utqiagvik","ACi","BNL1744",20150717,"ARFU2","SVC_HR-1024i",7.27,11.9,22,32.106104211155,"Cal",39.7020353745772,41.6999725289351,9.59386831778017
"Utqiagvik","ACi","BNL1745",20150717,"ARFU2","SVC_HR-1024i",7.43,13.4,26,42.2106689525832,"Cal",44.5894025410904,42.7431087188366,0.532439766253425
"Utqiagvik","ACi","BNL1746",20150717,"ARFU2","SVC_HR-1024i",6.85,11.7,25,37.1778527164584,"Cal",38.5351929677545,37.8002230889743,0.622370372515839
"Utqiagvik","ACi","BNL1748",20150717,"ARFU2","SVC_HR-1024i",7.81,12,24,33.7627371484977,"Cal",33.0181180745126,32.6805930779472,-1.08214407055044
"Utqiagvik","ACi","BNL1749",20150717,"ARFU2","SVC_HR-1024i",7.65,13.3,21,33.2124773350976,"Cal",37.5251094648448,38.0729912284397,4.86051389334214
"Utqiagvik","ACi","BNL1761",20150720,"ERAN6","SVC_HR-1024i",17.79,12.4,40,26.1927318699745,"Cal",20.3899243162001,19.4431475065753,-6.74958436339919
"Utqiagvik","ACi","BNL1761",20150720,"ERAN6","SVC_HR-1024i",15.23,12.4,31,24.7719126699311,"Cal",20.3899243162001,19.7340660675122,-5.03784660241882
"Utqiagvik","ACi","BNL1763",20150720,"ERAN6","SVC_HR-1024i",15.41,12.6,26,20.8155325593521,"Cal",23.0557475329675,23.6149567656867,2.79942420633462
"Utqiagvik","ACi","BNL1764",20150720,"ERAN6","SVC_HR-1024i",19.49,13.7,44,28.0520737481537,"Cal",18.970702670182,17.6917947511864,-10.3602789969673
"Utqiagvik","ACi","BNL1764",20150720,"ERAN6","SVC_HR-1024i",15.29,13.7,30,26.4640566563186,"Cal",18.970702670182,17.9080074813277,-8.55604917499094
"Utqiagvik","ACi","BNL1785",20150722,"PEFR5","SVC_HR-1024i",18,12.8,51,33.9272558746364,"Cal",26.5239612755355,25.1131668239226,-8.8140890507138
"Utqiagvik","ACi","BNL1785",20150722,"PEFR5","SVC_HR-1024i",21.8,12.8,68,33.8901076838765,"Cal",26.5239612755355,25.120491761018,-8.76961592285851
"Utqiagvik","ACi","BNL1786",20150722,"PEFR5","SVC_HR-1024i",23.93,12,85,33.9063409278224,"Cal",36.3978930838081,36.9438774269239,3.03753649910146
"Utqiagvik","ACi","BNL1786",20150722,"PEFR5","SVC_HR-1024i",19.76,12,67,36.5388579489875,"Cal",36.3978930838081,36.3527948059082,-0.18606314307933
"Utqiagvik","ACi","BNL1787",20150722,"ERAN6","SVC_HR-1024i",14.85,12,33,26.3121433715677,"Cal",26.6156875886004,26.5755380508462,0.263394679278502
"Utqiagvik","ACi","BNL1787",20150722,"ERAN6","SVC_HR-1024i",10.97,12,26,28.2491643388382,"Cal",26.6156875886004,26.2990529310173,-1.95011140782086
"Utqiagvik","ACi","BNL1788",20150722,"ERAN6","SVC_HR-1024i",5.91,11.4,16,25.1229207357295,"Cal",28.8170537843671,29.0833518443659,3.96043110863637
"Utqiagvik","ACi","BNL1788",20150722,"ERAN6","SVC_HR-1024i",14.85,11.4,22,16.7150246800877,"Cal",28.8170537843671,30.2243854014615,13.5093607213738
"Utqiagvik","ACi","BNL1789",20150722,"ERAN6","SVC_HR-1024i",10.97,13,19,22.3625053725844,"Cal",17.2407565844624,15.8326557148709,-6.52984965771349
"Utqiagvik","ACi","BNL1789",20150722,"ERAN6","SVC_HR-1024i",14.93,13,26,22.3160536712257,"Cal",17.2407565844624,15.8447375747338,-6.47131609649188
