"Location","GasEx_Method","Sample_ID","Sample_Date","USDA_Species_Code","Spec_Instrument","Tleaf","Vcmax_Tleaf","Jmax25_Rog","CalVal","PLSR_Predicted","PLSR_CV_Predicted","PLSR_CV_Residuals"
"Seward_Peninsula","ACi","BNL12953",20190704,"ALVIF","SVC_HR-1024i",20.2817111692857,52.3072961907699,115.442724704633,"Cal",122.926259784398,124.199826253219,8.75710154858619
"Seward_Peninsula","ACi","BNL12954",20190704,"ALVIF","SVC_HR-1024i",20.0895784921429,41.1294521635394,116.329312255439,"Cal",108.166611431762,102.518881810212,-13.8104304452268
"Seward_Peninsula","ACi","BNL12956",20190706,"ALVIF","SVC_HR-1024i",33.9448471078571,111.98355680687,94.8207163183784,"Cal",112.033256196486,116.764517946731,21.9438016283524
"Seward_Peninsula","ACi","BNL12957",20190705,"ALVIF","SVC_HR-1024i",24.3566741942857,55.3159433242115,109.982843044145,"Cal",120.676514326623,122.704214250324,12.7213712061787
"Seward_Peninsula","ACi","BNL12958",20190705,"ALVIF","SVC_HR-1024i",25.0545331392857,45.1390440049748,91.6489246675867,"Cal",122.521691367324,143.514100341348,51.8651756737611
"Seward_Peninsula","ACi","BNL12961",20190706,"ALVIF","SVC_HR-1024i",29.0392755792857,89.1703266041052,129.061088079676,"Cal",107.781992294178,104.04121245603,-25.0198756236463
"Seward_Peninsula","ACi","BNL12962",20190706,"ALVIF","SVC_HR-1024i",25.0096129,69.3935732241939,122.909961227982,"Cal",133.298495020492,135.199734781238,12.2897735532556
"Seward_Peninsula","ACi","BNL12963",20190706,"ALVIF","SVC_HR-1024i",28.0275006971429,76.835106052938,120.584093752137,"Cal",96.3834506504523,91.8943043810541,-28.6897893710829
"Seward_Peninsula","ACi","BNL12973",20190704,"ALVIF","SVC_HR-1024i",19.8698695261538,47.5504961842666,130.197809935031,"Cal",104.174890330876,98.402298657137,-31.795511277894
"Seward_Peninsula","ACi","BNL12975",20190704,"ALVIF","SVC_HR-1024i",19.9724076142857,40.1121986296173,109.767554470519,"Cal",117.583118272062,119.377489963088,9.60993549256928
"Seward_Peninsula","ACi","BNL12976",20190704,"ALVIF","SVC_HR-1024i",20.0533708842857,48.9333318691091,125.202587816431,"Cal",136.100266260938,140.034836848309,14.832249031878
"Seward_Peninsula","ACi","BNL12977",20190704,"ALVIF","SVC_HR-1024i",23.0646375928571,55.2986804482972,104.053022547081,"Cal",107.299875381164,109.216860598596,5.16383805151531
"Seward_Peninsula","ACi","BNL12978",20190704,"ALVIF","SVC_HR-1024i",18.3418373378571,29.8738867615628,82.5948173691759,"Cal",79.794424763343,80.7151277913702,-1.87968957780569
"Seward_Peninsula","ACi","BNL12979",20190704,"ALVIF","SVC_HR-1024i",20.9304618835714,51.2362434322088,135.160044521252,"Cal",142.733937038443,144.337472951529,9.17742843027659
"Seward_Peninsula","ACi","BNL12980",20190704,"ALVIF","SVC_HR-1024i",21.9094580242857,57.9867713394229,138.014598288795,"Cal",146.898130582083,149.43137418865,11.4167758998547
"Seward_Peninsula","ACi","BNL12985",20190705,"ALVIF","SVC_HR-1024i",27.9813127507143,89.5826903386584,139.094754201266,"Cal",138.622976995281,137.653536836559,-1.44121736470731
"Seward_Peninsula","ACi","BNL12988",20190705,"ALVIF","SVC_HR-1024i",25.008303915,65.8267630550053,126.611685789656,"Cal",126.746105205859,124.750268966769,-1.86141682288689
"Seward_Peninsula","ACi","BNL13049",20190707,"ALVIF","SVC_HR-1024i",24.0665915561538,29.5429465204246,71.7304954089503,"Cal",69.6478539712652,72.3823393889242,0.651843979973918
"Seward_Peninsula","ACi","BNL13053",20190707,"ALVIF","SVC_HR-1024i",25.00499739,55.960772145833,108.186472088025,"Cal",119.42271074624,123.992721630789,15.806249542764
"Seward_Peninsula","ACi","BNL13402",20190707,"ALVIF","SVC_HR-1024i",26.08338833,80.2132728231042,135.973045622253,"Cal",138.615665176645,141.77693386492,5.80388824266734
"Seward_Peninsula","ACi","BNL13403",20190707,"ALVIF","SVC_HR-1024i",24.55900165,64.5751822672279,140.835861891917,"Cal",133.054324779507,131.015342284659,-9.82051960725798
"Seward_Peninsula","ACi","BNL13404",20190707,"ALVIF","SVC_HR-1024i",27.8186629157143,65.9578930918632,108.84336657354,"Cal",114.812139607944,118.015574456849,9.17220788330943
"Seward_Peninsula","ACi","BNL14202",20190708,"SAPU15","SVC_HR-1024i",26.0685119642857,80.3395898268044,156.142346027474,"Cal",161.525690395421,163.227047255977,7.08470122850309
"Seward_Peninsula","ACi","BNL14207",20190708,"SAPU15","SVC_HR-1024i",29.0509426942857,123.863818312862,182.358358809458,"Cal",176.779525330249,170.953674913384,-11.4046838960736
"Seward_Peninsula","ACi","BNL14208",20190708,"SAPU15","SVC_HR-1024i",29.0217424128571,88.8016870922951,136.663155520396,"Cal",114.850808821179,109.191164020149,-27.4719915002468
"Seward_Peninsula","ACi","BNL14209",20190708,"SAPU15","SVC_HR-1024i",29.0571878992857,117.776195199538,181.007951136118,"Cal",171.018673970671,161.414785709981,-19.5931654261369
"Utqiagvik","ACi","BNL1503",20140715,"PEFR5","SVC_HR-1024i",15.25,65,312.96554677658,"Cal",314.11533233614,316.547761587414,3.58221481083353
"Utqiagvik","ACi","BNL1505",20140715,"PEFR5","SVC_HR-1024i",15.84,60,278.043079312013,"Cal",277.999039037811,282.385592675315,4.34251336330169
"Seward_Peninsula","ACi","BNL15351",20190706,"ALVIF","SVC_HR-1024i",29.9829548421429,107.607785045076,134.502882571292,"Cal",129.209380430104,125.2900585691,-9.21282400219192
"Seward_Peninsula","ACi","BNL15354",20190707,"SAPU15","SVC_HR-1024i",27.3749080385714,54.0860292518706,97.3821054626073,"Cal",101.785694095181,113.731371268915,16.349265806308
"Seward_Peninsula","ACi","BNL15357",20190706,"ALVIF","SVC_HR-1024i",31.0254101057143,108.402607526599,120.275991336132,"Cal",109.744184479381,106.514553495441,-13.7614378406905
"Seward_Peninsula","ACi","BNL15359",20190708,"SAPU15","SVC_HR-1024i",29.0663576128571,115.677224020698,153.757541315716,"Cal",150.036551104094,164.693033610015,10.9354922942988
"Utqiagvik","ACi","BNL1557",20150710,"PEFR5","SVC_HR-1024i",12.03,31,223.465298041638,"Cal",218.419880033044,184.536103019136,-38.9291950225019
"Utqiagvik","ACi","BNL1558",20150710,"PEFR5","SVC_HR-1024i",12.02,35,229.417651063986,"Cal",231.37806866531,230.553667081912,1.1360160179257
"Utqiagvik","ACi","BNL1560",20150710,"PEFR5","SVC_HR-1024i",13.28,29,174.517913942911,"Cal",184.773312100171,197.440150660835,22.9222367179241
"Utqiagvik","ACi","BNL1562",20150710,"PEFR5","SVC_HR-1024i",15.07,49,264.654251771941,"Cal",253.670622262191,243.257921093805,-21.3963306781361
"Utqiagvik","ACi","BNL1564",20150710,"PEFR5","SVC_HR-1024i",15.02,32,187.402744617018,"Cal",244.834348861567,259.485509508931,72.0827648919127
"Utqiagvik","ACi","BNL1565",20150710,"PEFR5","SVC_HR-1024i",14.98,33,186.134423881741,"Cal",156.942571813066,144.765497119858,-41.3689267618834
"Utqiagvik","ACi","BNL1566",20150710,"PEFR5","SVC_HR-1024i",15.05,35,231.815422257568,"Cal",229.458175389513,228.71103428325,-3.10438797431758
"Utqiagvik","ACi","BNL1568",20150710,"PEFR5","SVC_HR-1024i",12.02,38,243.027172737273,"Cal",246.895946257853,246.276916561514,3.24974382424065
"Utqiagvik","ACi","BNL1570",20150710,"PEFR5","SVC_HR-1024i",14.03,33,197.424971197784,"Cal",185.264380456745,181.852575039482,-15.5723961583015
"Utqiagvik","ACi","BNL1572",20150710,"PEFR5","SVC_HR-1024i",14.98,46,265.906319831058,"Cal",240.466979506365,227.55419250451,-38.3521273265478
"Utqiagvik","ACi","BNL1575",20150710,"PEFR5","SVC_HR-1024i",13.97,31,187.535596120114,"Cal",170.532492022025,160.740106887102,-26.795489233012
"Utqiagvik","ACi","BNL1576",20150710,"PEFR5","SVC_HR-1024i",12.01,30,229.540548984825,"Cal",212.923950794831,205.85737468814,-23.6831742966845
"Utqiagvik","ACi","BNL1578",20150711,"CAAQ","SVC_HR-1024i",10.86,23,186.241597043598,"Cal",211.960876544447,233.032480214018,46.7908831704198
"Utqiagvik","ACi","BNL1580",20150711,"CAAQ","SVC_HR-1024i",9.58,32,286.136697880411,"Cal",287.673034927689,288.399002508767,2.26230462835622
"Utqiagvik","ACi","BNL1589",20150711,"CAAQ","SVC_HR-1024i",7.72,23,240.719326592243,"Cal",214.972351700156,206.624750185975,-34.0945764062679
"Utqiagvik","ACi","BNL1591",20150711,"CAAQ","SVC_HR-1024i",7.44,19,224.515965353239,"Cal",236.196950752292,242.242817360987,17.7268520077481
"Utqiagvik","ACi","BNL1627",20150712,"PEFR5","SVC_HR-1024i",6.57,25,238.238223604738,"Cal",226.184350732421,221.104501605417,-17.1337219993212
"Utqiagvik","ACi","BNL1627",20150712,"PEFR5","SVC_HR-1024i",13.89,37,220.011764790935,"Cal",226.184350732421,226.228216907677,6.21645211674229
"Utqiagvik","ACi","BNL1627",20150712,"PEFR5","SVC_HR-1024i",16.56,45,228.031541993832,"Cal",226.184350732421,223.991127140598,-4.04041485323359
"Utqiagvik","ACi","BNL1628",20150712,"PEFR5","SVC_HR-1024i",10.16,21,163.343597930479,"Cal",173.319882697653,177.458387977989,14.1147900475102
"Utqiagvik","ACi","BNL1628",20150712,"PEFR5","SVC_HR-1024i",13.89,26,161.928658886128,"Cal",173.319882697653,178.286542912147,16.3578840260191
"Utqiagvik","ACi","BNL1629",20150712,"PEFR5","SVC_HR-1024i",10.05,22,168.646062763962,"Cal",184.949333563263,186.779877060078,18.1338142961162
"Utqiagvik","ACi","BNL1629",20150712,"PEFR5","SVC_HR-1024i",13.91,29,167.032281040941,"Cal",184.949333563263,186.969368802695,19.9370877617536
"Utqiagvik","ACi","BNL1629",20150712,"PEFR5","SVC_HR-1024i",15.84,33,173.181117971482,"Cal",184.949333563263,186.246905613137,13.0657876416545
"Utqiagvik","ACi","BNL1629",20150712,"PEFR5","SVC_HR-1024i",6.63,18,174.821475618365,"Cal",184.949333563263,186.053952876954,11.2324772585891
"Utqiagvik","ACi","BNL1630",20150712,"PEFR5","SVC_HR-1024i",9.74,17,142.92676938047,"Cal",153.885948021485,160.243380378558,17.3166109980878
"Utqiagvik","ACi","BNL1630",20150712,"PEFR5","SVC_HR-1024i",13.92,19,117.739473906845,"Cal",153.885948021485,170.59129653915,52.8518226323048
"Utqiagvik","ACi","BNL1631",20150712,"PEFR5","SVC_HR-1024i",7.35,23,223.129772510902,"Cal",219.004910531863,218.610851533471,-4.51892097743078
"Utqiagvik","ACi","BNL1631",20150712,"PEFR5","SVC_HR-1024i",10.01,26,218.849931411228,"Cal",219.004910531863,219.032415973285,0.182484562057141
"Utqiagvik","ACi","BNL1631",20150712,"PEFR5","SVC_HR-1024i",13.98,31,203.202245232434,"Cal",219.004910531863,220.571600964544,17.36935573211
"Utqiagvik","ACi","BNL1631",20150712,"PEFR5","SVC_HR-1024i",17.39,37,199.387175163806,"Cal",219.004910531863,220.946385626639,21.5592104628326
"Utqiagvik","ACi","BNL1645",20150713,"ERAN6","SVC_HR-1024i",8.76,23,220.376848663088,"Cal",190.450509508286,175.023490406706,-45.3533582563824
"Utqiagvik","ACi","BNL1650",20150713,"ERAN6","SVC_HR-1024i",10.05,19,155.673288705195,"Cal",183.877661380753,199.735789956342,44.062501251147
"Utqiagvik","ACi","BNL1651",20150713,"ERAN6","SVC_HR-1024i",8.27,25,231.151050483912,"Cal",233.967431288899,227.696780177486,-3.4542703064256
"Utqiagvik","ACi","BNL1654",20150713,"ERAN6","SVC_HR-1024i",9.92,25,195.970751967797,"Cal",191.521749461488,189.414298958179,-6.55645300961837
"Utqiagvik","ACi","BNL1655",20150713,"ERAN6","SVC_HR-1024i",10.74,23,170.790225692279,"Cal",182.114929037863,183.922347007758,13.1321213154786
"Utqiagvik","ACi","BNL1658",20150714,"ERAN6","SVC_HR-1024i",10.32,23,185.37007238666,"Cal",181.424542956846,181.434401840039,-3.93567054662057
"Utqiagvik","ACi","BNL1659",20150714,"ERAN6","SVC_HR-1024i",10.31,21,159.888421722099,"Cal",130.862712437309,120.065212385447,-39.8232093366521
"Utqiagvik","ACi","BNL1661",20150714,"ERAN6","SVC_HR-1024i",9.44,25,216.805240612095,"Cal",194.466637858447,187.903881123276,-28.9013594888195
"Utqiagvik","ACi","BNL1662",20150714,"ERAN6","SVC_HR-1024i",9.37,22,177.248863794081,"Cal",160.465014150756,153.335399249656,-23.9134645444253
"Utqiagvik","ACi","BNL1678",20150714,"CAAQ","SVC_HR-1024i",10.86,33,277.293044487134,"Cal",234.701802863046,213.930937784658,-63.3621067024762
"Utqiagvik","ACi","BNL1679",20150714,"CAAQ","SVC_HR-1024i",10.05,32,244.320578106765,"Cal",276.276241592847,289.435802774757,45.1152246679922
"Utqiagvik","ACi","BNL1684",20150714,"ARFU2","SVC_HR-1024i",9.55,37,324.374431342524,"Cal",303.918447352902,292.364941752944,-32.0094895895803
"Utqiagvik","ACi","BNL1685",20150714,"ARFU2","SVC_HR-1024i",10.38,36,295.204656885197,"Cal",284.681445047618,279.337215064252,-15.8674418209449
"Utqiagvik","ACi","BNL1687",20150714,"ARFU2","SVC_HR-1024i",10.07,34,261.333662806233,"Cal",250.291211886009,245.81462477082,-15.5190380354129
"Utqiagvik","ACi","BNL1743",20150717,"ARFU2","SVC_HR-1024i",7.54,26,238.163098830436,"Cal",230.090160035486,228.606972309617,-9.55612652081874
"Utqiagvik","ACi","BNL1744",20150717,"ARFU2","SVC_HR-1024i",7.27,22,229.156699941485,"Cal",246.303931828038,249.987166959116,20.8304670176308
"Utqiagvik","ACi","BNL1745",20150717,"ARFU2","SVC_HR-1024i",7.43,26,229.632201396336,"Cal",239.132651744078,241.200443469201,11.5682420728652
"Utqiagvik","ACi","BNL1748",20150717,"ARFU2","SVC_HR-1024i",7.81,24,227.305911229992,"Cal",209.61057904305,201.723213075798,-25.5826981541942
"Utqiagvik","ACi","BNL1749",20150717,"ARFU2","SVC_HR-1024i",7.65,21,182.471611004852,"Cal",193.276678872403,202.075093984383,19.6034829795313
"Utqiagvik","ACi","BNL1761",20150720,"ERAN6","SVC_HR-1024i",17.79,40,188.139285031684,"Cal",184.800425640018,184.299655973892,-3.8396290577916
"Utqiagvik","ACi","BNL1761",20150720,"ERAN6","SVC_HR-1024i",19.07,43,185.614353493386,"Cal",184.800425640018,184.706611174913,-0.907742318473453
"Utqiagvik","ACi","BNL1761",20150720,"ERAN6","SVC_HR-1024i",15.23,31,191.91276092432,"Cal",184.800425640018,183.691240792672,-8.22152013164785
"Utqiagvik","ACi","BNL1762",20150720,"ERAN6","SVC_HR-1024i",18.72,37,169.79139493176,"Cal",186.833804500871,188.761509790129,18.9701148583692
"Utqiagvik","ACi","BNL1762",20150720,"ERAN6","SVC_HR-1024i",17.63,34,175.214747243516,"Cal",186.833804500871,188.045979015646,12.8312317721304
"Utqiagvik","ACi","BNL1762",20150720,"ERAN6","SVC_HR-1024i",15.44,36,193.060042279741,"Cal",186.833804500871,185.690707774165,-7.36933450557646
"Utqiagvik","ACi","BNL1763",20150720,"ERAN6","SVC_HR-1024i",15.41,26,155.990459381332,"Cal",196.253673558904,202.525947358096,46.535487976764
"Utqiagvik","ACi","BNL1763",20150720,"ERAN6","SVC_HR-1024i",18.68,42,166.022740281633,"Cal",196.253673558904,200.9205104706,34.8977701889667
"Utqiagvik","ACi","BNL1764",20150720,"ERAN6","SVC_HR-1024i",17.95,38,210.812689388487,"Cal",177.576037270643,171.473897027106,-39.3387923613814
"Utqiagvik","ACi","BNL1764",20150720,"ERAN6","SVC_HR-1024i",19.49,44,168.520648746579,"Cal",177.576037270643,179.067145643213,10.5464968966338
"Utqiagvik","ACi","BNL1786",20150722,"PEFR5","SVC_HR-1024i",15.96,50,263.678056243387,"Cal",212.807989531987,198.850477760446,-64.8275784829407
"Utqiagvik","ACi","BNL1786",20150722,"PEFR5","SVC_HR-1024i",19.76,67,242.843857130286,"Cal",212.807989531987,204.292519919285,-38.5513372110009
"Utqiagvik","ACi","BNL1789",20150722,"ERAN6","SVC_HR-1024i",10.97,19,168.682379386274,"Cal",199.196175957431,204.048647301317,35.3662679150432
"Utqiagvik","ACi","BNL1789",20150722,"ERAN6","SVC_HR-1024i",14.93,26,193.288487732251,"Cal",199.196175957431,199.838863751746,6.55037601949496
"Utqiagvik","ACi","BNL2808",20140715,"PEFR5","SVC_HR-1024i",20.31,95,308.157913992976,"Cal",281.619556670868,277.157202450425,-31.0007115425511
"Utqiagvik","ACi","BNL2811",20140715,"PEFR5","SVC_HR-1024i",18.48,68,274.468263287238,"Cal",280.66993153407,288.153326145858,13.6850628586203
