"Location","Sample_ID","Sample_Date","USDA_Species_Code","Spec_Instrument","Cmass_mg_g","Nmass_mg_g","LMA_gDW_m2","Carea_g_m2","Narea_g_m2","CN_ratio","PLSR_Predicted","PLSR_CV_Predicted","PLSR_CV_Residuals"
"Seward_Peninsula","BNL2213",20160726,"SAPU15","SVC_HR-1024i",500,24.6,111.65,55.827,2.747,20.325,107.709006121948,106.727625739261,-4.92237426073942
"Seward_Peninsula","BNL13110",20170801,"SAPU15","SVC_HR-1024i",502.6,15.4,103.7,52.12,1.6,32.64,101.561712695052,101.046823751038,-2.65317624896244
"Seward_Peninsula","BNL2194",20160726,"SAPU15","SVC_HR-1024i",507.7,23.4,86.39,43.861,2.022,21.697,96.5622419084633,96.669159419575,10.279159419575
"Seward_Peninsula","BNL13006",20170728,"SAPU15","SVC_HR-1024i",495.7,15.1,87.01,43.13,1.31,32.83,88.84381595179,88.4220268028852,1.41202680288522
"Seward_Peninsula","BNL13005",20170728,"SAPU15","SVC_HR-1024i",504.1,23.3,85.71,43.21,2,21.64,81.855287573081,81.5887850078854,-4.12121499211463
"Seward_Peninsula","BNL13003",20170728,"SAPU15","SVC_HR-1024i",306.6,9.4,85.83,26.32,0.81,32.62,89.3888763675183,89.6473718296993,3.8173718296993
"Seward_Peninsula","BNL2247",20160726,"SAPU15","SVC_HR-1024i",485.7,13.9,87.9,42.695,1.222,34.942,95.257479353654,95.4988743485494,7.59887434854934
"Seward_Peninsula","BNL2236",20160726,"SAPU15","SVC_HR-1024i",500.6,19.2,98.02,49.07,1.882,26.073,98.4560009010624,98.3395749952419,0.319574995241894
"Seward_Peninsula","BNL2267",20160726,"SAPU15","SVC_HR-1024i",493,14.6,88.79,43.773,1.296,33.767,100.622929445797,100.987745317532,12.1977453175318
"Seward_Peninsula","BNL13453",20170801,"SAPU15","SVC_HR-1024i",518.6,19.4,100.88,52.32,1.96,26.73,106.307551977114,106.232730299036,5.35273029903638
"Seward_Peninsula","BNL13464",20170801,"SAPU15","SVC_HR-1024i",506.1,21.8,94.51,47.83,2.06,23.22,99.248892624684,99.6127078427245,5.10270784272451
"Seward_Peninsula","BNL2197",20160726,"SAPU15","SVC_HR-1024i",490.3,19.5,91.02,44.628,1.775,25.144,91.9062638338687,91.827370758531,0.807370758531036
"Seward_Peninsula","BNL2221",20160726,"SAPU15","SVC_HR-1024i",487.2,17,88.68,43.205,1.508,28.659,88.909114587807,88.9313294782905,0.251329478290444
"Seward_Peninsula","BNL13139Q2",20170801,"SAPU15","SVC_HR-1024i",507,21,101.96,51.69,2.14,24.14,97.0816830666701,96.8537015008814,-5.10629849911864
"Seward_Peninsula","BNL13038",20190708,"SAPU15","SVC_HR-1024i",495.2,20.6,95.336,47.21,1.964,24.0388349514563,95.5309657808149,95.6126619438399,0.276661943839926
"Seward_Peninsula","BNL13196",20170730,"SAPU15","SVC_HR-1024i",516.9,29.9,80.56,41.64,2.41,17.29,82.501438435996,82.7741431555179,2.21414315551789
"Seward_Peninsula","BNL13100",20170801,"SAPU15","SVC_HR-1024i",504.8,21.9,113.7,57.4,2.49,23.05,104.711673342181,104.439723681775,-9.26027631822524
"Seward_Peninsula","BNL2203",20160726,"SAPU15","SVC_HR-1024i",495.3,19.4,80.55,39.897,1.563,25.531,87.4164938754752,87.6260216992167,7.07602169921671
"Seward_Peninsula","BNL2206",20160726,"SARI4","SVC_HR-1024i",446,18.2,85.34,38.061,1.553,24.505,90.4094322381226,90.7480257359471,5.40802573594712
"Seward_Peninsula","BNL2199",20160726,"SARI4","SVC_HR-1024i",447.6,21.1,106.41,47.63,2.245,21.213,98.9767862002828,99.0869779684813,-7.32302203151866
"Seward_Peninsula","BNL2268",20160726,"SARI4","SVC_HR-1024i",451.8,21,102.78,46.434,2.158,21.514,97.9494461860061,97.8273900542916,-4.95260994570842
"Seward_Peninsula","BNL2209",20160726,"SARI4","SVC_HR-1024i",459.6,24.8,121.72,55.94,3.019,18.532,110.02778931812,109.825446386826,-11.8945536131738
"Seward_Peninsula","BNL14205",20190708,"SARI4","SVC_HR-1024i",465.8,25.6,92.861,43.254,2.377,18.1953125,89.8316288874146,89.7331913615002,-3.12780863849983
"Seward_Peninsula","BNL2207",20160726,"SARI4","SVC_HR-1024i",453.2,19.3,120,54.386,2.316,23.482,105.457938441644,105.117544409141,-14.8824555908595
"Seward_Peninsula","BNL2205",20160726,"SARI4","SVC_HR-1024i",467,22.6,99.41,46.422,2.247,20.664,97.0376286199563,96.9537337113981,-2.45626628860191
"Seward_Peninsula","BNL2201",20160726,"SARI4","SVC_HR-1024i",456.4,24.3,69.06,31.517,1.678,18.782,78.5317940075027,78.8933143967809,9.83331439678089
"Seward_Peninsula","BNL15358",20190708,"SARI4","SVC_HR-1024i",467.7,26.5,108.48,50.736,2.875,17.6490566037736,100.179493906639,99.6319419108916,-8.84805808910836
"Seward_Peninsula","BNL2211",20160726,"SARI4","SVC_HR-1024i",453.8,24.5,117.59,53.363,2.881,18.522,106.054948741129,105.83567185738,-11.7543281426199
"Seward_Peninsula","BNL13198",20170730,"SARI4","SVC_HR-1024i",469.3,27.5,86.09,40.4,2.37,17.07,88.0809004032049,88.5844899539642,2.49448995396419
"Seward_Peninsula","BNL2208",20160726,"SARI4","SVC_HR-1024i",458.9,15.8,99.09,45.471,1.566,29.044,97.9970840884618,97.9051343222152,-1.18486567778483
"Seward_Peninsula","BNL13336",20190703,"VAUL","SVC_HR-1024i",509.4,15.7,88.044,44.85,1.382,32.4458598726115,99.6280773436956,99.8728983894343,11.8288983894343
"Seward_Peninsula","BNL13347",20190703,"VAUL","SVC_HR-1024i",508.4,17.7,91.034,46.282,1.611,28.7231638418079,99.3338934256729,99.7959720932855,8.76197209328551
"Seward_Peninsula","BNL13352",20190703,"VAUL","SVC_HR-1024i",526.3,16.1,94.92,49.956,1.528,32.6894409937888,102.041605862941,102.019395608105,7.09939560810547
"Seward_Peninsula","BNL13176",20190703,"VAUL","SVC_HR-1024i",509.2,15.7,106.548,54.254,1.673,32.4331210191083,126.227355375532,127.008009305017,20.4600093050165
"Seward_Peninsula","BNL13180",20190703,"VAUL","SVC_HR-1024i",518,13.8,91.79,47.547,1.267,37.536231884058,98.881111111508,98.9690478560553,7.17904785605526
"Utqiagvik","BNL2115",20160718,"ARFU2","SVC_HR-1024i",432.9,11.7,76.32,33.04,0.89,37,79.3389924942889,79.5195775135311,3.19957751353107
"Utqiagvik","BNL1741",20150717,"ARFU2","SVC_HR-1024i",452.6,15.5,62.54,28.31,0.97,29.2,66.4665771294028,66.45319627361,3.91319627360998
"Utqiagvik","BNL2113",20160718,"ARFU2","SVC_HR-1024i",456.7,13.5,93.24,42.58,1.26,33.83,86.4964994564006,86.4085616461495,-6.83143835385052
"Utqiagvik","BNL2024",20160716,"ARFU2","SVC_HR-1024i",463.8,10.6,89.12,41.33,0.94,43.75,83.5312018998472,82.8937845993134,-6.22621540068658
"Utqiagvik","BNL2025",20160716,"ARFU2","SVC_HR-1024i",426.9,15.9,86.73,37.02,1.38,26.85,76.9387746440144,76.4647340603872,-10.2652659396128
"Utqiagvik","BNL1773",20150720,"ARFU2","SVC_HR-1024i",448.3,13.6,74.78,33.52,1.02,32.96,80.1714643221518,80.4639368968726,5.68393689687257
"Utqiagvik","BNL1680",20150715,"ARFU2","SVC_HR-1024i",445.2,15.2,76.84,34.21,1.17,29.29,60.7347983257523,60.144069742746,-16.695930257254
"Utqiagvik","BNL2112",20160718,"ARFU2","SVC_HR-1024i",442.2,9.4,87.84,38.84,0.83,47.04,83.8072865062033,83.4767910601297,-4.36320893987029
"Utqiagvik","BNL1744",20150717,"ARFU2","SVC_HR-1024i",446.4,13.5,70.17,31.32,0.95,33.07,74.8536616833417,74.7542347084721,4.58423470847214
"Utqiagvik","BNL2111",20160718,"ARFU2","SVC_HR-1024i",434.3,10.3,84.56,36.72,0.87,42.17,79.6988901096628,79.4721632592559,-5.08783674074408
"Utqiagvik","BNL1742",20150717,"ARFU2","SVC_HR-1024i",440.7,6.4,71.14,31.35,0.46,68.86,83.5573053806447,84.1041238143609,12.9641238143609
"Utqiagvik","BNL2118",20160718,"ARFU2","SVC_HR-1024i",439.2,10.1,87.78,38.55,0.89,43.49,87.3902994443923,87.5494755396658,-0.230524460334152
"Utqiagvik","BNL1749",20150717,"ARFU2","SVC_HR-1024i",436.2,8.6,84.33,36.79,0.73,50.72,76.0499466495949,75.5110742289504,-8.81892577104956
"Utqiagvik","BNL2114",20160718,"ARFU2","SVC_HR-1024i",454.4,10.9,81.17,36.88,0.88,41.69,81.6786549505477,81.7156422039929,0.545642203992927
"Utqiagvik","BNL1768",20150720,"ARFU2","SVC_HR-1024i",451.4,12.8,82.32,37.16,1.05,35.27,84.8314836427712,84.8780992911942,2.55809929119417
"Utqiagvik","BNL1981",20160714,"ARFU2","SVC_HR-1024i",542.9,21.5,68.81,37.36,1.48,25.25,67.2993959539005,67.5646966290104,-1.24530337098959
"Utqiagvik","BNL2028",20160716,"ARFU2","SVC_HR-1024i",441.3,13.2,88.78,39.18,1.17,33.43,80.5624249620892,80.4601230687329,-8.31987693126715
"Utqiagvik","BNL1767",20150720,"ARFU2","SVC_HR-1024i",450.5,13.8,70.06,31.56,0.97,32.64,81.6764305773677,82.0839510765329,12.0239510765329
"Utqiagvik","BNL1983",20160714,"ARFU2","SVC_HR-1024i",433.1,11.3,86.46,37.45,0.98,38.33,70.72625631092,70.1228680882617,-16.3371319117383
"Utqiagvik","BNL1990",20160714,"ARFU2","SVC_HR-1024i",432.9,12.5,81.17,35.14,1.01,34.63,70.9927068290177,70.2473405850562,-10.9226594149438
"Utqiagvik","BNL1269",20130725,"ARFU2","ASD_FieldSpec_3",458.8,21.3,58.74,26.95,1.25,21.54,52.5073488044933,51.8933813313153,-6.84661866868469
"Utqiagvik","BNL1713",20150715,"ARFU2","SVC_HR-1024i",447.4,17.9,68.28,30.55,1.22,24.99,71.8567650190112,72.1428353673509,3.86283536735091
"Utqiagvik","BNL1982",20160714,"ARFU2","SVC_HR-1024i",453.7,12.6,72.22,32.77,0.91,36.01,66.566711804337,65.7493108094035,-6.47068919059652
"Utqiagvik","BNL2117",20160718,"ARFU2","SVC_HR-1024i",301,5.1,85.36,25.69,0.44,59.02,79.9729373659634,79.6853845983106,-5.67461540168939
"Utqiagvik","BNL1996",20160714,"ARFU2","SVC_HR-1024i",435.1,14.7,75.29,32.76,1.11,29.6,68.1260509112495,67.7506407903333,-7.53935920966676
"Utqiagvik","BNL1267",20130725,"ARFU2","ASD_FieldSpec_3",461.8,27.6,64.88,29.96,1.79,16.73,70.3493418649483,70.7071827991678,5.82718279916776
"Utqiagvik","BNL1681",20150715,"ARFU2","SVC_HR-1024i",436.5,21,71.07,31.02,1.49,20.79,61.6069728066576,61.2078159327808,-9.86218406721915
"Utqiagvik","BNL1684",20150715,"ARFU2","SVC_HR-1024i",441.4,11.3,75.45,33.31,0.85,39.06,67.398611557734,66.985630433039,-8.46436956696098
"Utqiagvik","BNL2182",20160720,"ARFU2","SVC_HR-1024i",438.5,9.5,108.09,47.4,1.03,46.16,91.2364855097888,90.2422336675071,-17.8477663324929
"Utqiagvik","BNL2109",20160718,"ARFU2","SVC_HR-1024i",428.1,14.4,96.38,41.26,1.39,29.73,87.2022491970802,86.7817935999224,-9.59820640007761
"Utqiagvik","BNL1745",20150717,"ARFU2","SVC_HR-1024i",437.5,8.6,94.47,41.33,0.81,50.87,81.0561434139973,80.5445080509684,-13.9254919490316
"Utqiagvik","BNL1748",20150717,"ARFU2","SVC_HR-1024i",443.1,15,65.91,29.21,0.99,29.54,76.1632647638212,76.7137246631506,10.8037246631506
"Utqiagvik","BNL1771",20150720,"ARFU2","SVC_HR-1024i",450.6,13,76.66,34.54,1,34.66,78.0517839012703,78.067648491875,1.40764849187497
"Utqiagvik","BNL1683",20150715,"ARFU2","SVC_HR-1024i",442,21.1,58.33,25.78,1.23,20.95,57.0209637405124,57.0850613940391,-1.24493860596094
"Utqiagvik","BNL1687",20150715,"ARFU2","SVC_HR-1024i",443.2,21.6,63.35,28.08,1.37,20.52,61.8675586374591,61.6119084578254,-1.73809154217457
"Utqiagvik","BNL2026",20160716,"ARFU2","SVC_HR-1024i",425.5,10.3,84.27,35.86,0.87,41.31,79.6268601454935,79.6816215727082,-4.58837842729179
"Utqiagvik","BNL2027",20160716,"ARFU2","SVC_HR-1024i",460.1,10.4,77.59,35.7,0.81,44.24,85.7266258645476,85.9694702658788,8.37947026587884
"Utqiagvik","BNL1989",20160714,"ARFU2","SVC_HR-1024i",427.4,11.5,69.72,29.8,0.8,37.17,67.7217617511848,67.5572526539374,-2.16274734606264
"Utqiagvik","BNL1992",20160714,"ARFU2","SVC_HR-1024i",442.9,12.7,60.47,26.78,0.77,34.87,73.038062017401,73.9493374699817,13.4793374699817
"Utqiagvik","BNL1999",20160714,"ARFU2","SVC_HR-1024i",433.3,14.3,80.43,34.85,1.15,30.3,78.0373803647254,77.972581381976,-2.45741861802399
"Utqiagvik","BNL1714",20150715,"ARFU2","SVC_HR-1024i",453.7,23.2,57.85,26.24,1.34,19.56,68.0631404810604,68.3370362265076,10.4870362265076
"Utqiagvik","BNL1766",20150720,"ARFU2","SVC_HR-1024i",449.5,15.8,64.35,28.92,1.02,28.45,75.4665991588188,75.7930680535953,11.4430680535953
"Utqiagvik","BNL1770",20150720,"ARFU2","SVC_HR-1024i",441.4,11.7,89.04,39.3,1.04,37.73,80.6904046164502,78.4003548327275,-10.6396451672725
"Utqiagvik","BNL1980",20160714,"ARFU2","SVC_HR-1024i",434.4,14,85.16,37,1.19,31.03,84.0568942783791,84.1666401497539,-0.993359850246122
"Utqiagvik","BNL1772",20150720,"ARFU2","SVC_HR-1024i",453.6,13.4,86.66,39.31,1.16,33.85,76.2420382724576,75.6428042036673,-11.0171957963327
"Utqiagvik","BNL2023",20160716,"ARFU2","SVC_HR-1024i",454.6,13.7,108.79,49.46,1.49,33.18,82.0105442408837,81.067156198859,-27.722843801141
"Utqiagvik","BNL1991",20160714,"ARFU2","SVC_HR-1024i",626.8,15.3,81.17,50.88,1.24,40.97,75.3426523884171,75.3696256313406,-5.80037436865938
"Utqiagvik","BNL1715",20150715,"ARFU2","SVC_HR-1024i",454.3,22.6,60.61,27.53,1.37,20.1,66.1676871754099,66.2806916478913,5.67069164789127
"Utqiagvik","BNL1686",20150715,"ARFU2","SVC_HR-1024i",440.4,22.8,65.11,28.68,1.48,19.32,66.3175812733994,66.4890565093366,1.37905650933662
"Utqiagvik","BNL2116",20160718,"ARFU2","SVC_HR-1024i",446.9,10.5,99.17,44.32,1.04,42.56,88.1376976668388,87.7050589885493,-11.4649410114507
"Utqiagvik","BNL1711",20150715,"ARFU2","SVC_HR-1024i",445.8,11.4,71.35,31.81,0.81,39.11,75.1998394894595,75.1577207376042,3.80772073760423
"Utqiagvik","BNL1743",20150717,"ARFU2","SVC_HR-1024i",426.2,11.1,82.63,35.22,0.92,38.4,72.6176838869111,72.3882617777536,-10.2417382222464
"Utqiagvik","BNL2124",20160718,"ARLA2","SVC_HR-1024i",431.8,13.1,68.25,29.47,0.89,32.96,72.8064408579585,73.0326889071377,4.78268890713767
"Utqiagvik","BNL1845",20160711,"ARLA2","SVC_HR-1024i",403.8,22.3,61.27,24.74,1.37,18.11,56.9893255855617,56.9513367609929,-4.31866323900706
"Utqiagvik","BNL1873",20160711,"ARLA2","SVC_HR-1024i",430.1,20.7,62.64,26.94,1.3,20.78,61.8512979684662,61.8519056782368,-0.788094321763154
"Utqiagvik","BNL1846",20160711,"ARLA2","SVC_HR-1024i",421,18,67.08,28.24,1.21,23.39,62.6730378945524,62.8009915757601,-4.27900842423993
"Utqiagvik","BNL1954",20160713,"ARLA2","SVC_HR-1024i",435.1,24.9,57.29,24.93,1.43,17.47,60.4825719357557,60.178646036711,2.88864603671104
"Utqiagvik","BNL1922",20160712,"ARLA2","SVC_HR-1024i",427.1,18,57.91,24.73,1.04,23.73,60.1715197411844,60.4175536184184,2.50755361841841
"Utqiagvik","BNL1373",20130725,"ARLA2","ASD_FieldSpec_3",463.2,27.2,48.97,22.68,1.33,17.03,45.197121997894,45.3169741407023,-3.65302585929774
"Utqiagvik","BNL1955",20160713,"ARLA2","SVC_HR-1024i",432.9,17,62.71,27.15,1.07,25.46,57.7873831877874,57.5297511736639,-5.18024882633606
"Utqiagvik","BNL1883",20160711,"ARLA2","SVC_HR-1024i",434.3,22.4,56.77,24.65,1.27,19.39,58.6003244123694,58.4807469077492,1.71074690774915
"Utqiagvik","BNL1921",20160712,"ARLA2","SVC_HR-1024i",426.9,26,51.04,21.79,1.33,16.42,54.342354742898,54.5705809195325,3.53058091953251
"Utqiagvik","BNL1930",20160712,"ARLA2","SVC_HR-1024i",450.3,22.1,55.56,25.02,1.23,20.38,66.5249267753817,67.0061571362073,11.4461571362073
"Utqiagvik","BNL2177",20160720,"ARLA2","SVC_HR-1024i",444.5,19.8,58.89,26.18,1.17,22.45,62.0746632129194,62.1521994062255,3.26219940622553
"Utqiagvik","BNL2126",20160718,"ARLA2","SVC_HR-1024i",426.8,18.4,50.36,21.49,0.93,23.2,59.2101976719881,59.7653446693144,9.4053446693144
"Utqiagvik","BNL2107",20160718,"ARLA2","SVC_HR-1024i",443.7,22.1,67.61,30,1.49,20.08,64.3929530379761,63.8616941831515,-3.74830581684854
"Utqiagvik","BNL2125",20160718,"ARLA2","SVC_HR-1024i",442.2,16.2,62.85,27.79,1.02,27.3,70.7801132573723,70.950626792997,8.10062679299697
"Utqiagvik","BNL1960",20160713,"ARLA2","SVC_HR-1024i",427.9,20.6,60.63,25.94,1.25,20.77,64.898841246426,65.0524327285091,4.42243272850913
"Utqiagvik","BNL2176",20160720,"ARLA2","SVC_HR-1024i",433.4,17,63.85,27.67,1.09,25.49,69.8983762935396,70.1353828172947,6.28538281729468
"Utqiagvik","BNL1910",20160712,"ARLA2","SVC_HR-1024i",432.4,20.3,57.89,25.03,1.18,21.3,59.3545813193362,59.2784925652356,1.38849256523564
"Utqiagvik","BNL1369",20130725,"ARLA2","ASD_FieldSpec_3",467.3,25.5,48.08,22.47,1.23,18.33,49.6191373109503,50.3153438561696,2.23534385616958
"Utqiagvik","BNL1880",20160711,"ARLA2","SVC_HR-1024i",425.8,29.6,57.84,24.63,1.71,14.39,57.1700624623467,57.2225436132445,-0.617456386755521
"Utqiagvik","BNL1920",20160712,"ARLA2","SVC_HR-1024i",NA,NA,50,NA,NA,NA,58.1882334774661,58.5249417729806,8.52494177298063
"Utqiagvik","BNL1884",20160711,"ARLA2","SVC_HR-1024i",444.7,20.6,59.85,26.61,1.23,21.59,61.115834963783,61.1308754262434,1.28087542624338
"Utqiagvik","BNL1844",20160711,"ARLA2","SVC_HR-1024i",419.2,20.6,57.41,24.07,1.18,20.35,59.8429825037433,59.8044530963847,2.39445309638473
"Utqiagvik","BNL1842",20160710,"ARLA2","SVC_HR-1024i",412.7,19.7,64.1,26.46,1.26,20.95,66.6382866058633,66.7492307109275,2.64923071092747
"Utqiagvik","BNL1843",20160711,"ARLA2","SVC_HR-1024i",428.7,24.3,64.05,27.46,1.56,17.64,63.2274428207008,63.5587816482709,-0.491218351729131
"Utqiagvik","BNL1882",20160711,"ARLA2","SVC_HR-1024i",453.5,32.4,61.03,27.68,1.98,14,55.5668849061366,55.271216233099,-5.75878376690102
"Utqiagvik","BNL1365",20130725,"ARLA2","ASD_FieldSpec_3",470.3,27.6,47.73,22.45,1.32,17.04,50.8343965706802,51.1095293082839,3.37952930828388
"Utqiagvik","BNL1850",20160710,"ARLA2","SVC_HR-1024i",423.2,22.3,58.63,24.81,1.31,18.98,57.6713340645154,57.5082225769431,-1.12177742305686
"Utqiagvik","BNL2175",20160720,"ARLA2","SVC_HR-1024i",442.9,13.6,68.75,30.45,0.94,32.57,64.2139487913564,64.1749007598991,-4.57509924010093
"Utqiagvik","BNL2108",20160718,"ARLA2","SVC_HR-1024i",432.1,25.1,59.18,25.57,1.49,17.22,63.8761413481405,64.3141354412547,5.13413544125472
"Utqiagvik","BNL1908",20160712,"ARLA2","SVC_HR-1024i",429.6,19.6,53.31,22.9,1.04,21.92,60.9677477097461,61.37670751569,8.06670751568998
"Utqiagvik","BNL1836",20160710,"ARLA2","SVC_HR-1024i",426.3,19.8,59.65,25.43,1.18,21.53,57.8573340367173,57.9567647584022,-1.6932352415978
"Utqiagvik","BNL1847",20160710,"ARLA2","SVC_HR-1024i",430.4,24.6,59.76,25.72,1.47,17.5,53.3698504970035,52.8555153836685,-6.90448461633147
"Utqiagvik","BNL2145",20160719,"CAAQ","SVC_HR-1024i",NA,NA,47.5,NA,NA,NA,54.9895294104032,55.2492237053628,7.74922370536279
"Utqiagvik","BNL1963",20160714,"CAAQ","SVC_HR-1024i",NA,NA,50,NA,NA,NA,47.6042119462078,47.0295340284988,-2.97046597150121
"Utqiagvik","BNL1950",20160713,"CAAQ","SVC_HR-1024i",436.6,26.8,53.53,23.37,1.43,16.29,56.3217776509981,56.4277050630545,2.89770506305453
"Utqiagvik","BNL1634",20150712,"CAAQ","SVC_HR-1024i",465.5,29,42.1,19.6,1.22,16.05,52.7717963444658,53.2454141743213,11.1454141743213
"Utqiagvik","BNL2155",20160719,"CAAQ","SVC_HR-1024i",444.9,32.9,46.97,20.9,1.55,13.52,54.4985794569463,54.9549734451953,7.98497344519531
"Utqiagvik","BNL1586",20150711,"CAAQ","SVC_HR-1024i",NA,NA,54.42,NA,NA,NA,57.0955124360154,57.4062908200882,2.98629082008822
"Utqiagvik","BNL1577",20150711,"CAAQ","SVC_HR-1024i",NA,NA,51.42,NA,NA,NA,52.5962246638579,52.825492675388,1.40549267538805
"Utqiagvik","BNL1309",20130725,"CAAQ","ASD_FieldSpec_3",472.5,29.8,52.55,24.83,1.57,15.86,44.7175372566186,44.0091793623006,-8.54082063769943
"Utqiagvik","BNL2144",20160719,"CAAQ","SVC_HR-1024i",455.7,32.6,48.44,22.07,1.58,13.98,54.7106351231092,55.0101101389479,6.57011013894791
