"Location","GasEx_Method","Sample_ID","Sample_Date","USDA_Species_Code","Spec_Instrument","Tleaf","Vcmax_Tleaf","Vcmax25_Rog","CalVal","PLSR_Predicted","PLSR_CV_Predicted","PLSR_CV_Residuals"
"Seward_Peninsula","ACi","BNL12949",20190704,"ALVIF","SVC_HR-1024i",20.0034486221429,43.3431475752906,62.9420587843888,"Cal",62.7292063592009,62.7317136191227,-0.210345165266141
"Seward_Peninsula","ACi","BNL12952",20190704,"ALVIF","SVC_HR-1024i",20.0658600671429,54.9176961163999,79.373397311371,"Cal",60.2337619213833,59.7307498322321,-19.6426474791389
"Seward_Peninsula","ACi","BNL12953",20190704,"ALVIF","SVC_HR-1024i",20.2817111692857,52.3072961907699,74.3728818954539,"Cal",63.0768151550353,62.7493975634269,-11.623484332027
"Seward_Peninsula","ACi","BNL12954",20190704,"ALVIF","SVC_HR-1024i",20.0895784921429,41.1294521635394,59.3381179101315,"Cal",65.7724713884463,65.9906047477605,6.65248683762896
"Seward_Peninsula","ACi","BNL12955",20190704,"ALVIF","SVC_HR-1024i",21.9655351635714,57.0418004319695,71.4391035806557,"Cal",64.9987020357834,64.7327724362914,-6.70633114436431
"Seward_Peninsula","ACi","BNL12956",20190706,"ALVIF","SVC_HR-1024i",33.9448471078571,111.98355680687,59.1932353756226,"Cal",73.6293419886534,74.0943643822471,14.9011290066245
"Seward_Peninsula","ACi","BNL12957",20190705,"ALVIF","SVC_HR-1024i",24.3566741942857,55.3159433242115,57.9970444188211,"Cal",73.7801297624848,74.4607063124624,16.4636618936413
"Seward_Peninsula","ACi","BNL12958",20190705,"ALVIF","SVC_HR-1024i",25.0545331392857,45.1390440049748,44.9587256140019,"Cal",75.3363829443508,77.0157275311028,32.0570019171009
"Seward_Peninsula","ACi","BNL12961",20190706,"ALVIF","SVC_HR-1024i",29.0392755792857,89.1703266041052,66.5514272823007,"Cal",70.7959118783277,70.8832104262174,4.33178314391675
"Seward_Peninsula","ACi","BNL12962",20190706,"ALVIF","SVC_HR-1024i",25.0096129,69.3935732241939,69.3446199291182,"Cal",73.7234188012396,73.8389235135985,4.49430358448029
"Seward_Peninsula","ACi","BNL12963",20190706,"ALVIF","SVC_HR-1024i",28.0275006971429,76.835106052938,61.6600754990002,"Cal",71.0785947854363,71.3580670702188,9.69799157121861
"Seward_Peninsula","ACi","BNL12976",20190704,"ALVIF","SVC_HR-1024i",20.0533708842857,48.9333318691091,70.7911833815737,"Cal",62.3774648388306,62.0751657999244,-8.71601758164933
"Seward_Peninsula","ACi","BNL12977",20190704,"ALVIF","SVC_HR-1024i",23.0646375928571,55.2986804482972,63.8003668904259,"Cal",60.5948196515161,60.6136691896063,-3.18669770081961
"Seward_Peninsula","ACi","BNL12978",20190704,"ALVIF","SVC_HR-1024i",18.3418373378571,29.8738867615628,49.2519150546199,"Cal",59.9085001260887,60.2368597424692,10.9849446878493
"Seward_Peninsula","ACi","BNL12979",20190704,"ALVIF","SVC_HR-1024i",20.9304618835714,51.2362434322088,69.3620695616553,"Cal",61.9335163715493,61.7407153135932,-7.62135424806213
"Seward_Peninsula","ACi","BNL12985",20190705,"ALVIF","SVC_HR-1024i",27.9813127507143,89.5826903386584,72.1293194568195,"Cal",72.6496227102733,72.6452238598269,0.515904403007426
"Seward_Peninsula","ACi","BNL12988",20190705,"ALVIF","SVC_HR-1024i",25.008303915,65.8267630550053,65.7866471661374,"Cal",75.2993184139212,75.8527956266638,10.0661484605264
"Seward_Peninsula","ACi","BNL13049",20190707,"ALVIF","SVC_HR-1024i",24.0665915561538,29.5429465204246,31.6451510558771,"Cal",71.4822748314639,72.6354464244413,40.9902953685642
"Seward_Peninsula","ACi","BNL13051",20190707,"ALVIF","SVC_HR-1024i",26.0238456735714,51.8426555583646,48.1011693963195,"Cal",71.0031438099146,71.561260002402,23.4600906060825
"Seward_Peninsula","ACi","BNL13053",20190707,"ALVIF","SVC_HR-1024i",25.00499739,55.960772145833,55.9402456182531,"Cal",72.0591728052494,72.3754024180247,16.4351567997716
"Seward_Peninsula","ACi","BNL13403",20190707,"ALVIF","SVC_HR-1024i",24.55900165,64.5751822672279,66.7032260629898,"Cal",71.9918489773229,72.1584071144495,5.45518105145969
"Seward_Peninsula","ACi","BNL13404",20190707,"ALVIF","SVC_HR-1024i",27.8186629157143,65.9578930918632,53.7329709170512,"Cal",71.9849363851167,72.5773447457005,18.8443738286493
"Seward_Peninsula","ACi","BNL14202",20190708,"SAPU15","SVC_HR-1024i",26.0685119642857,80.3395898268044,74.2991507323172,"Cal",75.9785615969056,76.0107896897634,1.71163895744621
"Seward_Peninsula","ACi","BNL14203",20190708,"SAPU15","SVC_HR-1024i",27.0472029285714,95.8934429593351,82.5967512292184,"Cal",81.6615872845936,81.523458507634,-1.07329272158444
"Seward_Peninsula","ACi","BNL14204",20190708,"SAPU15","SVC_HR-1024i",27.1783238828571,141.078518423784,120.368551158676,"Cal",76.8520469511749,75.3101754430016,-45.0583757156744
"Seward_Peninsula","ACi","BNL14208",20190708,"SAPU15","SVC_HR-1024i",29.0217424128571,88.8016870922951,66.3593970455119,"Cal",80.4684785690536,80.7703102753032,14.4109132297913
"Seward_Peninsula","ACi","BNL14209",20190708,"SAPU15","SVC_HR-1024i",29.0571878992857,117.776195199538,87.7887036152408,"Cal",73.4664580502904,73.0562543002877,-14.7324493149531
"Utqiagvik","ACi","BNL1503",20140715,"PEFR5","SVC_HR-1024i",15.25,65,136.233009102586,"Cal",96.2059774314342,94.493831118982,-41.739177983604
"Utqiagvik","ACi","BNL1505",20140715,"PEFR5","SVC_HR-1024i",15.84,60,120.07618934038,"Cal",90.3629850610932,89.3497462961008,-30.7264430442792
"Utqiagvik","ACi","BNL1506",20140715,"PEFR5","SVC_HR-1024i",13.93,64,148.845290618344,"Cal",93.8367179524614,91.7841246511294,-57.0611659672146
"Seward_Peninsula","ACi","BNL15354",20190707,"SAPU15","SVC_HR-1024i",27.3749080385714,54.0860292518706,45.4950526598222,"Cal",75.322042522882,76.7983589817571,31.3033063219349
"Seward_Peninsula","ACi","BNL15355",20190707,"SAPU15","SVC_HR-1024i",26.7566319871429,57.2243799854288,50.3387427866666,"Cal",82.0631695422232,83.874723371742,33.5359805850754
"Seward_Peninsula","ACi","BNL15356",20190706,"ALVIF","SVC_HR-1024i",32.0377432015385,117.763613199815,71.0887422310339,"Cal",68.5539617666637,68.457000014185,-2.63174221684892
"Seward_Peninsula","ACi","BNL15357",20190706,"ALVIF","SVC_HR-1024i",31.0254101057143,108.402607526599,70.2646326449884,"Cal",71.0593057924439,71.0415818428668,0.776949197878437
"Seward_Peninsula","ACi","BNL15359",20190708,"SAPU15","SVC_HR-1024i",29.0663576128571,115.677224020698,86.1676841840439,"Cal",85.6793314166985,85.4609119839981,-0.706772200045847
"Utqiagvik","ACi","BNL1559",20150710,"PEFR5","SVC_HR-1024i",12.13,29,77.8474625795474,"Cal",83.3415643558522,83.6518559107107,5.8043933311633
"Utqiagvik","ACi","BNL1560",20150710,"PEFR5","SVC_HR-1024i",13.28,29,71.0161140709062,"Cal",83.1253293405711,83.5945060169848,12.5783919460786
"Utqiagvik","ACi","BNL1562",20150710,"PEFR5","SVC_HR-1024i",15.07,49,104.160353795433,"Cal",91.2937985793839,90.6364352591114,-13.5239185363216
"Utqiagvik","ACi","BNL1564",20150710,"PEFR5","SVC_HR-1024i",15.02,32,68.2908520501907,"Cal",86.8443982515487,87.2288431514081,18.9379911012174
"Utqiagvik","ACi","BNL1565",20150710,"PEFR5","SVC_HR-1024i",14.98,33,70.6466981164164,"Cal",80.960523816907,81.2265957894564,10.57989767304
"Utqiagvik","ACi","BNL1566",20150710,"PEFR5","SVC_HR-1024i",15.05,35,74.5172491590326,"Cal",87.9759007372743,88.4581111202577,13.9408619612251
"Utqiagvik","ACi","BNL1567",20150710,"PEFR5","SVC_HR-1024i",14.99,35,74.8694415287307,"Cal",79.1350729893113,79.2761382180241,4.40669668929336
"Utqiagvik","ACi","BNL1568",20150710,"PEFR5","SVC_HR-1024i",12.02,38,102.911106884401,"Cal",90.0196459478195,89.6058251523236,-13.3052817320774
"Utqiagvik","ACi","BNL1569",20150710,"PEFR5","SVC_HR-1024i",14.88,30,64.7312929661576,"Cal",88.570557511723,89.4130614116686,24.681768445511
"Utqiagvik","ACi","BNL1570",20150710,"PEFR5","SVC_HR-1024i",14.03,33,76.1432360273218,"Cal",80.148802894601,80.24007871871,4.09684269138815
"Utqiagvik","ACi","BNL1571",20150710,"PEFR5","SVC_HR-1024i",13.98,27,62.5460261537373,"Cal",100.037595455782,102.099009456669,39.5529833029316
"Utqiagvik","ACi","BNL1572",20150710,"PEFR5","SVC_HR-1024i",14.98,46,98.4772155562168,"Cal",87.7240691738717,87.2350920740093,-11.2421234822075
"Utqiagvik","ACi","BNL1576",20150710,"PEFR5","SVC_HR-1024i",12.01,30,81.3108376157757,"Cal",81.6605319040496,81.6750476417737,0.364210025998048
"Utqiagvik","ACi","BNL1578",20150711,"CAAQ","SVC_HR-1024i",10.86,23,68.3910665401189,"Cal",76.5988182565425,76.7866609019855,8.39559436186661
"Utqiagvik","ACi","BNL1580",20150711,"CAAQ","SVC_HR-1024i",9.58,32,105.584515979496,"Cal",79.4847276108404,78.9674264718408,-26.6170895076552
"Utqiagvik","ACi","BNL1581",20150711,"CAAQ","SVC_HR-1024i",8.16,35,129.753621042301,"Cal",75.3587941072026,73.7867230282176,-55.9668980140834
"Utqiagvik","ACi","BNL1587",20150711,"CAAQ","SVC_HR-1024i",8.31,18,65.9105040592954,"Cal",82.8685755852172,83.6146538382271,17.7041497789317
"Utqiagvik","ACi","BNL1588",20150711,"CAAQ","SVC_HR-1024i",9.03,22,75.9296784394415,"Cal",77.7411588055704,77.7551100223229,1.82543158288138
"Utqiagvik","ACi","BNL1589",20150711,"CAAQ","SVC_HR-1024i",7.72,23,88.4224108169964,"Cal",80.7480003479798,80.4950737551631,-7.9273370618333
"Utqiagvik","ACi","BNL1595",20150711,"CAAQ","SVC_HR-1024i",6.73,22,91.8228046697147,"Cal",77.8728383152301,77.4006349216638,-14.4221697480509
"Utqiagvik","ACi","BNL1596",20150711,"CAAQ","SVC_HR-1024i",8.57,24,86.0201316084534,"Cal",79.8652558465961,79.6373463458333,-6.38278526262009
"Utqiagvik","ACi","BNL1627",20150712,"PEFR5","SVC_HR-1024i",13.89,37,86.3242100489304,"Cal",95.0089996635704,95.4153208071124,9.091110758182
"Utqiagvik","ACi","BNL1627",20150712,"PEFR5","SVC_HR-1024i",16.56,45,85.1421843873611,"Cal",95.0089996635704,95.4707413563531,10.328556968992
"Utqiagvik","ACi","BNL1627",20150712,"PEFR5","SVC_HR-1024i",6.57,25,105.745092497363,"Cal",95.0089996635704,94.5068453520583,-11.2382471453047
"Utqiagvik","ACi","BNL1627",20150712,"PEFR5","SVC_HR-1024i",10.28,29,90.3837973705702,"Cal",95.0089996635704,95.2250923659215,4.84129499535125
"Utqiagvik","ACi","BNL1628",20150712,"PEFR5","SVC_HR-1024i",7.57,18,70.0646444651466,"Cal",82.4054389240136,82.7400784317723,12.6754339666257
"Utqiagvik","ACi","BNL1628",20150712,"PEFR5","SVC_HR-1024i",16.38,31,59.4806829792985,"Cal",82.4054389240136,83.0438671659297,23.5631841866312
"Utqiagvik","ACi","BNL1628",20150712,"PEFR5","SVC_HR-1024i",13.89,26,60.6602557100592,"Cal",82.4054389240136,83.0100653847248,22.3498096746656
"Utqiagvik","ACi","BNL1629",20150712,"PEFR5","SVC_HR-1024i",15.84,33,66.0419041372089,"Cal",80.9953478605071,81.2599569341236,15.2180527969147
"Utqiagvik","ACi","BNL1629",20150712,"PEFR5","SVC_HR-1024i",6.63,18,75.7564847083646,"Cal",80.9953478605071,81.0873944734607,5.33090976509615
"Utqiagvik","ACi","BNL1629",20150712,"PEFR5","SVC_HR-1024i",10.05,22,69.8612623960673,"Cal",80.9953478605071,81.1921239972505,11.3308616011832
"Utqiagvik","ACi","BNL1630",20150712,"PEFR5","SVC_HR-1024i",9.74,17,55.3642573257478,"Cal",82.0655885147775,82.9493890921231,27.5851317663753
"Utqiagvik","ACi","BNL1630",20150712,"PEFR5","SVC_HR-1024i",13.92,19,44.2234510532957,"Cal",82.0655885147775,83.3633503197444,39.1398992664487
"Utqiagvik","ACi","BNL1631",20150712,"PEFR5","SVC_HR-1024i",17.39,37,65.6427567503288,"Cal",89.3218443476949,89.9779549963429,24.3351982460141
"Utqiagvik","ACi","BNL1631",20150712,"PEFR5","SVC_HR-1024i",7.35,23,91.1743776517551,"Cal",89.3218443476949,89.2347989138094,-1.93957873794569
"Utqiagvik","ACi","BNL1631",20150712,"PEFR5","SVC_HR-1024i",13.98,31,71.8121041024391,"Cal",89.3218443476949,89.7985036877179,17.9863995852788
"Utqiagvik","ACi","BNL1643",20150713,"ERAN6","SVC_HR-1024i",9.33,23,77.4550702418873,"Cal",68.8360028365729,68.594971723751,-8.86009851813634
"Utqiagvik","ACi","BNL1645",20150713,"ERAN6","SVC_HR-1024i",8.76,23,81.1589283836724,"Cal",72.5990938507609,72.3927594888003,-8.76616889487208
"Utqiagvik","ACi","BNL1646",20150713,"ERAN6","SVC_HR-1024i",9.26,29,98.221581333321,"Cal",69.8281039702139,69.1439833393771,-29.0775979939439
"Utqiagvik","ACi","BNL1647",20150713,"ERAN6","SVC_HR-1024i",8.61,20,71.4480936402994,"Cal",71.3982812363914,71.4018192534761,-0.0462743868233275
"Utqiagvik","ACi","BNL1649",20150713,"ERAN6","SVC_HR-1024i",9.33,17,57.2493997440037,"Cal",70.4333027916387,70.6268174267899,13.3774176827862
"Utqiagvik","ACi","BNL1650",20150713,"ERAN6","SVC_HR-1024i",10.05,19,60.3347266147854,"Cal",71.4924927904248,71.607751458703,11.2730248439176
"Utqiagvik","ACi","BNL1651",20150713,"ERAN6","SVC_HR-1024i",8.27,25,91.8445507210477,"Cal",68.1577883443025,65.4930192644296,-26.3515314566181
"Utqiagvik","ACi","BNL1654",20150713,"ERAN6","SVC_HR-1024i",9.92,25,80.2324061687267,"Cal",74.267214837967,74.1705155158306,-6.06189065289614
"Utqiagvik","ACi","BNL1655",20150713,"ERAN6","SVC_HR-1024i",10.74,23,69.0585689165713,"Cal",72.2182792724089,72.270153891415,3.21158497484375
"Utqiagvik","ACi","BNL1656",20150713,"ERAN6","SVC_HR-1024i",9.61,26,85.5775888201384,"Cal",72.0822239810714,71.8501005719535,-13.7274882481849
"Utqiagvik","ACi","BNL1657",20150713,"ERAN6","SVC_HR-1024i",10.09,20,63.3038932592287,"Cal",73.872918581569,73.9488898166917,10.644996557463
"Utqiagvik","ACi","BNL1658",20150714,"ERAN6","SVC_HR-1024i",10.32,23,71.4511776319973,"Cal",72.6085377363791,72.6224063565772,1.17122872457986
"Utqiagvik","ACi","BNL1659",20150714,"ERAN6","SVC_HR-1024i",10.31,21,65.2910375578078,"Cal",68.614342053357,68.747301756473,3.45626419866521
"Utqiagvik","ACi","BNL1661",20150714,"ERAN6","SVC_HR-1024i",9.44,25,83.4365841544336,"Cal",70.3422778169359,70.2031194291168,-13.2334647253168
"Utqiagvik","ACi","BNL1662",20150714,"ERAN6","SVC_HR-1024i",9.37,22,73.8455211944956,"Cal",68.7536977042382,68.6382800626926,-5.20724113180304
"Utqiagvik","ACi","BNL1678",20150714,"CAAQ","SVC_HR-1024i",10.86,33,98.1263128619098,"Cal",79.8492197108625,79.2896298397495,-18.8366830221603
"Utqiagvik","ACi","BNL1679",20150714,"CAAQ","SVC_HR-1024i",10.05,32,101.616381667007,"Cal",80.0592452032625,79.1082422094855,-22.5081394575215
"Utqiagvik","ACi","BNL1680",20150714,"ARFU2","SVC_HR-1024i",9.7,30,98.0208885412186,"Cal",81.6689474803317,81.129538245758,-16.8913502954606
"Utqiagvik","ACi","BNL1681",20150714,"ARFU2","SVC_HR-1024i",9.44,35,116.811217816207,"Cal",79.263690521147,78.5379486295824,-38.2732691866246
"Utqiagvik","ACi","BNL1682",20150714,"CAAQ","SVC_HR-1024i",9.69,21,68.6706160344162,"Cal",81.9869077735654,82.413499733539,13.7428836991228
"Utqiagvik","ACi","BNL1684",20150714,"ARFU2","SVC_HR-1024i",9.55,37,122.381497187595,"Cal",81.5624682434968,80.6882849237581,-41.6932122638369
"Utqiagvik","ACi","BNL1685",20150714,"ARFU2","SVC_HR-1024i",10.38,36,111.293104233041,"Cal",82.7609738493007,82.0711652022389,-29.2219390308021
"Utqiagvik","ACi","BNL1687",20150714,"ARFU2","SVC_HR-1024i",10.07,34,107.791856949653,"Cal",80.298276269716,79.2093578038657,-28.5824991457873
"Utqiagvik","ACi","BNL1745",20150717,"ARFU2","SVC_HR-1024i",7.43,26,102.385253174091,"Cal",77.8113543020217,77.3653687432873,-25.0198844308037
"Utqiagvik","ACi","BNL1746",20150717,"ARFU2","SVC_HR-1024i",6.85,25,103.306576884401,"Cal",77.5026193779817,77.1225619893608,-26.1840148950402
"Utqiagvik","ACi","BNL1747",20150717,"ARFU2","SVC_HR-1024i",8.14,28,103.974254421501,"Cal",78.3947069824748,77.8532712770967,-26.1209831444043
"Utqiagvik","ACi","BNL1748",20150717,"ARFU2","SVC_HR-1024i",7.81,24,91.5826866567878,"Cal",77.0543207587526,76.5688301829017,-15.0138564738861
"Utqiagvik","ACi","BNL1749",20150717,"ARFU2","SVC_HR-1024i",7.65,21,81.2024839560414,"Cal",78.0649972634613,77.9721330534098,-3.2303509026316
"Utqiagvik","ACi","BNL1761",20150720,"ERAN6","SVC_HR-1024i",17.79,40,68.8071382460612,"Cal",68.9212208373886,68.9361188901067,0.12898064404547
"Utqiagvik","ACi","BNL1761",20150720,"ERAN6","SVC_HR-1024i",19.07,43,67.0458077670708,"Cal",68.9212208373886,68.9755480847507,1.92974031767994
"Utqiagvik","ACi","BNL1762",20150720,"ERAN6","SVC_HR-1024i",18.72,37,59.2564169757447,"Cal",69.6383477275042,69.8867643810168,10.6303474052721
"Utqiagvik","ACi","BNL1762",20150720,"ERAN6","SVC_HR-1024i",17.63,34,59.212394880689,"Cal",69.6383477275042,69.8877055071067,10.6753106264177
"Utqiagvik","ACi","BNL1763",20150720,"ERAN6","SVC_HR-1024i",15.41,26,53.8137585059885,"Cal",69.0324421253124,69.4201677382066,15.6064092322181
"Utqiagvik","ACi","BNL1764",20150720,"ERAN6","SVC_HR-1024i",15.29,30,62.6797747238738,"Cal",69.091450302506,69.2880714866839,6.60829676281009
"Utqiagvik","ACi","BNL1785",20150722,"PEFR5","SVC_HR-1024i",21.8,68,86.2266603430888,"Cal",76.2960520710169,76.0932212578677,-10.1334390852211
"Utqiagvik","ACi","BNL1785",20150722,"PEFR5","SVC_HR-1024i",18,51,86.3211765499092,"Cal",76.2960520710169,76.0910035123766,-10.2301730375326
"Utqiagvik","ACi","BNL1785",20150722,"PEFR5","SVC_HR-1024i",14.96,41,87.9112824281391,"Cal",76.2960520710169,76.0536888738859,-11.8575935542532
"Utqiagvik","ACi","BNL1786",20150722,"PEFR5","SVC_HR-1024i",19.76,67,99.113018106943,"Cal",77.9283287796302,77.5767282239858,-21.5362898829572
"Utqiagvik","ACi","BNL1786",20150722,"PEFR5","SVC_HR-1024i",15.96,50,99.1299738771371,"Cal",77.9283287796302,77.5764407883388,-21.5535330887983
"Utqiagvik","ACi","BNL1786",20150722,"PEFR5","SVC_HR-1024i",23.93,85,91.9722172764998,"Cal",77.9283287796302,77.6977389893466,-14.2744782871532
"Utqiagvik","ACi","BNL1787",20150722,"ERAN6","SVC_HR-1024i",14.85,33,71.3726725137267,"Cal",72.7982561997909,72.8261101264925,1.45343761276575
"Utqiagvik","ACi","BNL1787",20150722,"ERAN6","SVC_HR-1024i",10.97,26,76.6269142984765,"Cal",72.7982561997909,72.7369899613725,-3.88992433710403
"Utqiagvik","ACi","BNL1788",20150722,"ERAN6","SVC_HR-1024i",11.04,22,64.4723653518322,"Cal",71.5771359364467,71.7170936730498,7.24472832121765
"Utqiagvik","ACi","BNL1788",20150722,"ERAN6","SVC_HR-1024i",5.91,16,71.5160971871259,"Cal",71.5771359364467,71.5840506687072,0.067953481581327
"Utqiagvik","ACi","BNL1788",20150722,"ERAN6","SVC_HR-1024i",14.85,22,47.5817816758178,"Cal",71.5771359364467,72.0358644988777,24.4540828230599
"Utqiagvik","ACi","BNL1789",20150722,"ERAN6","SVC_HR-1024i",10.97,19,55.9965912181174,"Cal",70.6163177136885,71.1072749949937,15.1106837768763
"Utqiagvik","1pt","BNL1818",20160709,"ERAN6","SVC_HR-1024i",14.87,32,69.1010498630403,"Cal",66.3373092192179,66.2876557488603,-2.81339411418004
"Utqiagvik","1pt","BNL1819",20160709,"ERAN6","SVC_HR-1024i",14.94,34,73.0167671802952,"Cal",67.5638510925102,67.4824790806104,-5.53428809968483
"Utqiagvik","1pt","BNL1820",20160709,"ERAN6","SVC_HR-1024i",15.2,36,75.748764016867,"Cal",66.3244077025537,66.0881881850479,-9.6605758318191
"Utqiagvik","1pt","BNL1822",20160709,"ERAN6","SVC_HR-1024i",18.74,46,73.557361787822,"Cal",67.1360959720848,67.0302430143308,-6.5271187734912
"Utqiagvik","1pt","BNL1823",20160710,"ERAN6","SVC_HR-1024i",14.99,38,81.2868222311934,"Cal",66.5681715071634,66.2575693322407,-15.0292528989527
"Utqiagvik","1pt","BNL1824",20160709,"ERAN6","SVC_HR-1024i",15.04,14,29.8303289826564,"Cal",65.5832174386443,66.237866609944,36.4075376272876
"Utqiagvik","1pt","BNL1827",20160710,"ERAN6","SVC_HR-1024i",14.85,25,54.070206449793,"Cal",66.534345829028,66.7457276652472,12.6755212154542
"Utqiagvik","1pt","BNL1829",20160710,"ERAN6","SVC_HR-1024i",14.99,43,91.9824567352978,"Cal",67.4608368604478,67.1342263391156,-24.8482303961822
"Utqiagvik","1pt","BNL1835",20160710,"ERAN6","SVC_HR-1024i",14.99,33,70.591187727089,"Cal",65.9445934630781,65.8658430657148,-4.72534466137421
"Utqiagvik","1pt","BNL1837",20160710,"ERAN6","SVC_HR-1024i",15.16,38,80.2084859014686,"Cal",66.8803157213756,66.6587321076076,-13.549753793861
"Utqiagvik","1pt","BNL1838",20160710,"ERAN6","SVC_HR-1024i",15.2,32,67.3322346816595,"Cal",66.2638414446758,66.2876894730674,-1.0445452085921
"Utqiagvik","1pt","BNL1839",20160710,"ERAN6","SVC_HR-1024i",14.8,45,97.7100706900468,"Cal",67.6458145524039,67.0039634015579,-30.7061072884889
"Utqiagvik","1pt","BNL1840",20160710,"ERAN6","SVC_HR-1024i",15.08,30,63.7215681157951,"Cal",69.49662884531,69.6345219647846,5.91295384898952
"Utqiagvik","1pt","BNL1841",20160710,"ARLA2","SVC_HR-1024i",16.76,58,108.04666637,"Cal",73.2175974208983,72.7152017013591,-35.3314646686409
