"Location","GasEx_Method","Sample_ID","Sample_Date","USDA_Species_Code","Spec_Instrument","Tleaf","Vcmax_Tleaf","Vcmax25_Rog","CalVal","PLSR_Predicted","PLSR_CV_Predicted","PLSR_CV_Residuals"
"Utqiagvik","1pt","BNL1842",20160710,"ARLA2","SVC_HR-1024i",15.16,36,75.9869866434966,"Cal",75.0438130163242,75.0266013195521,-0.96038532394455
"Utqiagvik","1pt","BNL1843",20160711,"ARLA2","SVC_HR-1024i",15.11,33,69.9287528789635,"Cal",68.6307918476145,68.6255785676578,-1.3031743113057
"Utqiagvik","1pt","BNL1844",20160711,"ARLA2","SVC_HR-1024i",15.11,32,67.8096997614191,"Cal",76.9551370846894,77.1130646804272,9.30336491900806
"Utqiagvik","1pt","BNL1845",20160711,"ARLA2","SVC_HR-1024i",15.05,36,76.6463134207193,"Cal",73.4982319279645,73.4329592588822,-3.2133541618371
"Utqiagvik","1pt","BNL1846",20160711,"ARLA2","SVC_HR-1024i",14.96,23,49.3160852645658,"Cal",73.7021605365267,74.1401426295292,24.8240573649634
"Utqiagvik","1pt","BNL1847",20160710,"ARLA2","SVC_HR-1024i",15.07,28,59.520202168819,"Cal",75.3200972104951,75.7139007889018,16.1936986200828
"Utqiagvik","1pt","BNL1851",20160710,"ARLA2","SVC_HR-1024i",18.88,54,85.4293629941005,"Cal",74.0639644445714,73.8565303722342,-11.5728326218663
"Utqiagvik","1pt","BNL1874",20160711,"CAAQ","SVC_HR-1024i",15.18,39,82.1900880304585,"Cal",78.6630600907165,78.5308317421679,-3.65925628829056
"Utqiagvik","1pt","BNL1876",20160712,"SAPU15","SVC_HR-1024i",15.2,36,75.748764016867,"Cal",65.9668481156782,65.7230984579582,-10.0256655589088
"Utqiagvik","1pt","BNL1877",20160713,"ERAN6","SVC_HR-1024i",24.53,56,57.9691213705963,"Cal",62.5865015143304,62.6986409094965,4.72951953890019
"Utqiagvik","1pt","BNL1878",20160711,"CAAQ","SVC_HR-1024i",15.26,21,43.9792224607028,"Cal",80.9904682250766,82.0357773600314,38.0565548993286
"Utqiagvik","1pt","BNL1879",20160711,"CAAQ","SVC_HR-1024i",15.11,49,103.833602759673,"Cal",75.4314663566286,74.9692451348262,-28.8643576248468
"Utqiagvik","1pt","BNL1880",20160711,"ARLA2","SVC_HR-1024i",15.16,41,86.5407347884267,"Cal",73.6968845442911,73.4673986290394,-13.0733361593873
"Utqiagvik","1pt","BNL1881",20160711,"ARLA2","SVC_HR-1024i",15.11,43,91.1192840544069,"Cal",75.1424695114775,74.9440702148888,-16.1752138395181
"Utqiagvik","1pt","BNL1882",20160711,"ARLA2","SVC_HR-1024i",15.19,28,58.9619670688563,"Cal",76.2053191791239,76.5019500890716,17.5399830202153
"Utqiagvik","1pt","BNL1883",20160711,"ARLA2","SVC_HR-1024i",15.16,15,31.6612444347903,"Cal",70.8389762067141,71.4802085919485,39.8189641571582
"Utqiagvik","1pt","BNL1884",20160711,"ARLA2","SVC_HR-1024i",14.8,19,41.255363180242,"Cal",69.6662952578657,70.2591248514334,29.0037616711914
"Utqiagvik","1pt","BNL1893",20160711,"SAPU15","SVC_HR-1024i",15.07,33,70.1488096989652,"Cal",71.2808173705734,71.4808340120262,1.33202431306103
"Utqiagvik","1pt","BNL1894",20160711,"SAPU15","SVC_HR-1024i",15.21,34,71.484372367233,"Cal",68.2944797017916,68.3060428663235,-3.1783295009095
"Utqiagvik","1pt","BNL1895",20160711,"SAPU15","SVC_HR-1024i",15.17,28,59.0546091649898,"Cal",69.9803920533349,70.4904799229255,11.4358707579357
"Utqiagvik","1pt","BNL1896",20160711,"SAPU15","SVC_HR-1024i",15.05,43,91.5497632525258,"Cal",71.310393855975,70.7204334428957,-20.8293298096301
"Utqiagvik","1pt","BNL1908",20160712,"ARLA2","SVC_HR-1024i",5.06,10,48.0079935353757,"Cal",71.1387589560721,71.7982251295564,23.7902315941807
"Utqiagvik","1pt","BNL1909",20160712,"ARLA2","SVC_HR-1024i",6.27,19,82.4047659379125,"Cal",72.8676341860269,72.610290970688,-9.79447496722455
"Utqiagvik","1pt","BNL1910",20160712,"ARLA2","SVC_HR-1024i",6.67,14,58.7255725778081,"Cal",70.6361578824296,70.9885734497204,12.2630008719123
"Utqiagvik","1pt","BNL1912",20160712,"ARLA2","SVC_HR-1024i",5.08,18,86.2688027755857,"Cal",72.8700445360096,72.6142774018017,-13.654525373784
"Utqiagvik","1pt","BNL1921",20160712,"ARLA2","SVC_HR-1024i",5.18,11,52.2774123842307,"Cal",72.2370428575134,72.7447721865753,20.4673598023446
"Utqiagvik","1pt","BNL1924",20160712,"CAAQ","SVC_HR-1024i",14.88,36,77.6775515593891,"Cal",70.2890273796415,70.0825944312563,-7.59495712813279
"Utqiagvik","1pt","BNL1925",20160713,"PEFR5","SVC_HR-1024i",25.23,71,69.8121319453107,"Cal",80.0187731095225,80.3014706434752,10.4893386981645
"Utqiagvik","1pt","BNL1927",20160713,"PEFR5","SVC_HR-1024i",25.39,74,71.9140215286123,"Cal",73.270267697263,73.4535770301013,1.53955550148905
"Utqiagvik","1pt","BNL1928",20160713,"PEFR5","SVC_HR-1024i",25.24,64,62.8831368236947,"Cal",66.8110166764587,67.1137379224245,4.23060109872981
"Utqiagvik","1pt","BNL1930",20160712,"ARLA2","SVC_HR-1024i",5.63,16,73.2157415595047,"Cal",70.7174615954152,70.689493672068,-2.52624788743667
"Utqiagvik","1pt","BNL1935",20160712,"ERAN6","SVC_HR-1024i",6.97,16,65.4593597200402,"Cal",61.5021100358628,61.4480600177895,-4.01129970225065
"Utqiagvik","1pt","BNL1948",20160713,"PEFR5","SVC_HR-1024i",25.19,83,81.8510342985845,"Cal",74.9763422974083,74.853901805779,-6.99713249280545
"Utqiagvik","1pt","BNL1949",20160713,"PEFR5","SVC_HR-1024i",25.18,81,79.9373106950985,"Cal",89.8235197500146,90.1315582663785,10.19424757128
"Utqiagvik","1pt","BNL1950",20160713,"CAAQ","SVC_HR-1024i",24.57,75,77.4088782440158,"Cal",71.3124175451346,71.1881119250485,-6.22076631896726
"Utqiagvik","1pt","BNL1951",20160713,"CAAQ","SVC_HR-1024i",24.76,50,50.889490142397,"Cal",71.4389980122498,71.8729193312153,20.9834291888183
"Utqiagvik","1pt","BNL1952",20160713,"CAAQ","SVC_HR-1024i",24.68,60,61.4277752991908,"Cal",81.7560459214733,83.0344380717326,21.6066627725418
"Utqiagvik","1pt","BNL1953",20160713,"CAAQ","SVC_HR-1024i",24.33,75,78.7899846093991,"Cal",74.1040485128863,73.8670061507457,-4.92297845865336
"Utqiagvik","1pt","BNL1954",20160713,"ARLA2","SVC_HR-1024i",25.19,79,77.9064061396165,"Cal",73.4161412482665,73.2675507041914,-4.6388554354251
"Utqiagvik","1pt","BNL1955",20160713,"ARLA2","SVC_HR-1024i",25.05,85,84.6886170040838,"Cal",75.6097540081121,75.1271591822716,-9.56145782181217
"Utqiagvik","1pt","BNL1957",20160713,"SAPU15","SVC_HR-1024i",15.7,39,78.9084714672901,"Cal",65.8566787963991,65.6153000994862,-13.2931713678039
"Utqiagvik","1pt","BNL1958",20160713,"SAPU15","SVC_HR-1024i",24.17,62,65.906536793273,"Cal",63.8407932589339,63.8100021159282,-2.09653467734483
"Utqiagvik","1pt","BNL1959",20160713,"ARLA2","SVC_HR-1024i",25.2,73,71.9367023774716,"Cal",70.2891138361441,70.254485208885,-1.68221716858658
"Utqiagvik","1pt","BNL1960",20160713,"ARLA2","SVC_HR-1024i",25.16,79,78.0779748214032,"Cal",70.5465630884716,70.3816876304219,-7.69628719098132
"Utqiagvik","1pt","BNL1963",20160714,"CAAQ","SVC_HR-1024i",14.99,41,87.704202933656,"Cal",78.4855961770252,77.8691563458301,-9.83504658782593
"Utqiagvik","1pt","BNL1964",20160714,"CAAQ","SVC_HR-1024i",15.09,49,103.996838612869,"Cal",73.0315592233949,72.1202244951278,-31.8766141177412
"Utqiagvik","1pt","BNL1965",20160714,"CAAQ","SVC_HR-1024i",15.15,36,76.0466696218902,"Cal",77.4260890944824,77.4293018259454,1.3826322040552
"Utqiagvik","1pt","BNL1966",20160714,"SAPU15","SVC_HR-1024i",15.19,29,61.0677516070297,"Cal",66.2595449242226,66.4356380019528,5.36788639492314
"Utqiagvik","1pt","BNL1967",20160714,"SAPU15","SVC_HR-1024i",15.27,32,66.9634026396466,"Cal",69.9581111534328,70.1444035444893,3.18100090484265
"Utqiagvik","1pt","BNL1978",20160714,"SAPU15","SVC_HR-1024i",15.84,46,92.0584118276245,"Cal",69.4027837056689,68.1175865764287,-23.9408252511958
"Utqiagvik","1pt","BNL1981",20160714,"ARFU2","SVC_HR-1024i",15.23,36,75.5706304868236,"Cal",77.5596809354758,77.6683144377327,2.09768395090909
"Utqiagvik","1pt","BNL1983",20160714,"ARFU2","SVC_HR-1024i",15.17,38,80.1455410096291,"Cal",76.2779051197734,76.1015863849345,-4.04395462469461
"Utqiagvik","1pt","BNL1984",20160714,"SAPU15","SVC_HR-1024i",15.66,55,111.629933860279,"Cal",72.9820822658001,71.7480246188942,-39.8819092413848
"Utqiagvik","1pt","BNL1985",20160714,"CAAQ","SVC_HR-1024i",15.15,38,80.2714846008841,"Cal",75.5368018168643,75.3272093783189,-4.94427522256517
"Utqiagvik","1pt","BNL1987",20160714,"CAAQ","SVC_HR-1024i",15.13,11,23.2730021007638,"Cal",75.7687338488351,77.4478580975324,54.1748559967686
"Utqiagvik","1pt","BNL1988",20160714,"CAAQ","SVC_HR-1024i",15.16,27,56.9902399826225,"Cal",74.9880373248983,75.5580499350425,18.56780995242
"Utqiagvik","1pt","BNL1989",20160714,"ARFU2","SVC_HR-1024i",15.19,41,86.337166065111,"Cal",78.3554299086879,77.9271551363477,-8.41001092876328
"Utqiagvik","1pt","BNL1990",20160714,"ARFU2","SVC_HR-1024i",15.17,43,90.6910069319487,"Cal",78.5973405834463,77.9309215753549,-12.7600853565938
"Utqiagvik","1pt","BNL1991",20160714,"ARFU2","SVC_HR-1024i",15.13,48,101.554918257878,"Cal",75.9811840946868,75.424679175638,-26.13023908224
"Utqiagvik","1pt","BNL1993",20160716,"PEFR5","SVC_HR-1024i",15.44,34,70.20658957625,"Cal",86.3312563535443,86.808335795362,16.601746219112
"Utqiagvik","1pt","BNL1996",20160714,"ARFU2","SVC_HR-1024i",15.14,46,97.2470712958695,"Cal",77.7139706995203,76.8722208611213,-20.3748504347482
"Utqiagvik","1pt","BNL1997",20160714,"CAAQ","SVC_HR-1024i",15.23,40,83.9673672075818,"Cal",69.2123250173888,68.6963757587473,-15.2709914488345
"Utqiagvik","1pt","BNL1999",20160714,"ARFU2","SVC_HR-1024i",14.96,59,126.506479591712,"Cal",75.3372258962389,74.1694241710112,-52.3370554207008
"Utqiagvik","1pt","BNL2023",20160716,"ARFU2","SVC_HR-1024i",15.17,42,88.5819137474847,"Cal",76.8951652650886,76.5524394242777,-12.0294743232071
"Utqiagvik","1pt","BNL2024",20160716,"ARFU2","SVC_HR-1024i",15.11,36,76.2859122315965,"Cal",73.4972705631743,73.4725399281504,-2.81337230344614
"Utqiagvik","1pt","BNL2025",20160716,"ARFU2","SVC_HR-1024i",14.95,30,64.3759222864182,"Cal",75.5546845645885,75.798639307023,11.4227170206048
"Utqiagvik","1pt","BNL2026",20160716,"ARFU2","SVC_HR-1024i",14.9,36,77.5554493636048,"Cal",75.6163018011158,75.5906659359482,-1.96478342765656
"Utqiagvik","1pt","BNL2027",20160716,"ARFU2","SVC_HR-1024i",14.95,20,42.9172815242788,"Cal",72.9407643256868,73.6535411971803,30.7362596729015
"Utqiagvik","1pt","BNL2028",20160716,"ARFU2","SVC_HR-1024i",15.22,40,84.0332862443064,"Cal",75.6859991204151,75.510447321584,-8.52283892272236
"Utqiagvik","1pt","BNL2032",20160717,"ERAN6","SVC_HR-1024i",5.4,14,65.3141039468567,"Cal",63.0506120422957,63.0218161417115,-2.29228780514517
"Utqiagvik","1pt","BNL2033",20160716,"PEFR5","SVC_HR-1024i",17.5,40,70.3644363996724,"Cal",81.0340164082373,81.2889424205,10.9245060208276
"Utqiagvik","1pt","BNL2034",20160716,"PEFR5","SVC_HR-1024i",15.54,48,98.3418417243027,"Cal",89.103868287317,88.6599764478771,-9.68186527642558
"Utqiagvik","1pt","BNL2035",20160716,"PEFR5","SVC_HR-1024i",15.09,44,93.384916305433,"Cal",86.326222644502,86.0775036299937,-7.30741267543928
"Utqiagvik","1pt","BNL2036",20160716,"PEFR5","SVC_HR-1024i",15.31,45,93.8722910553861,"Cal",78.9878417563086,78.6596043880188,-15.2126866673673
"Utqiagvik","1pt","BNL2038",20160716,"CAAQ","SVC_HR-1024i",15.09,26,55.181995998665,"Cal",71.9934901051476,72.6313014876541,17.4493054889891
"Utqiagvik","1pt","BNL2039",20160716,"CAAQ","SVC_HR-1024i",14.94,34,73.0167671802952,"Cal",77.6812192626781,77.7787820232664,4.76201484297121
"Utqiagvik","1pt","BNL2041",20160716,"PEFR5","SVC_HR-1024i",15.11,34,72.0478059965078,"Cal",88.4131053942992,88.8776048433399,16.8297988468321
"Utqiagvik","1pt","BNL2042",20160716,"PEFR5","SVC_HR-1024i",15.19,39,82.1255969887641,"Cal",76.5995765747402,76.5129233605788,-5.61267362818533
"Utqiagvik","1pt","BNL2043",20160716,"PEFR5","SVC_HR-1024i",15.18,33,69.5454591026957,"Cal",84.5694456838942,85.0116566627885,15.4661975600928
"Utqiagvik","1pt","BNL2052",20160717,"ERAN6","SVC_HR-1024i",5.1,15,71.7695694474331,"Cal",68.4580131205045,68.4089415469551,-3.36062790047795
"Utqiagvik","1pt","BNL2053",20160717,"ERAN6","SVC_HR-1024i",5.11,16,76.4897095645109,"Cal",62.5759135720789,62.2563580221071,-14.2333515424038
"Utqiagvik","1pt","BNL2054",20160717,"ERAN6","SVC_HR-1024i",4.99,16,77.2675923808274,"Cal",66.3634013956915,66.0176546299047,-11.2499377509227
"Utqiagvik","1pt","BNL2055",20160717,"ERAN6","SVC_HR-1024i",5.25,15,70.8683486899291,"Cal",61.9827104798867,61.7780804422283,-9.09026824770076
"Utqiagvik","1pt","BNL2056",20160717,"ERAN6","SVC_HR-1024i",5.19,9,42.7364127295973,"Cal",62.2450838716662,62.9701777545138,20.2337650249165
"Utqiagvik","1pt","BNL2057",20160717,"SAPU15","SVC_HR-1024i",4.67,10,49.61514575448,"Cal",65.7894702151752,66.0652907197086,16.4501449652286
"Utqiagvik","1pt","BNL2058",20160717,"SAPU15","SVC_HR-1024i",4.97,11,53.2111746180936,"Cal",63.6721020958989,63.8976686083398,10.6864939902462
"Utqiagvik","1pt","BNL2059",20160717,"SAPU15","SVC_HR-1024i",5.15,13,61.9387496816966,"Cal",62.1731204820004,62.1776171592438,0.238867477547188
"Utqiagvik","1pt","BNL2061",20160717,"ERAN6","SVC_HR-1024i",5.09,20,95.7734553558902,"Cal",67.8818393519579,67.1648217362746,-28.6086336196156
"Utqiagvik","1pt","BNL2064",20160717,"ERAN6","SVC_HR-1024i",5.03,12,57.7555112821457,"Cal",62.4791418813628,62.6044120316684,4.84890074952275
"Utqiagvik","1pt","BNL2065",20160717,"ERAN6","SVC_HR-1024i",5.59,13,59.6879612621641,"Cal",63.195305241577,63.3147564187218,3.62679515655768
"Utqiagvik","1pt","BNL2066",20160717,"ERAN6","SVC_HR-1024i",5.51,16,73.9575391382581,"Cal",66.0858477671847,65.9438278650939,-8.01371127316425
"Utqiagvik","1pt","BNL2067",20160717,"SAPU15","SVC_HR-1024i",5.15,12,57.1742304754122,"Cal",66.1040676486603,66.4984425814698,9.32421210605759
"Utqiagvik","1pt","BNL2068",20160717,"SAPU15","SVC_HR-1024i",5.19,12,56.981883639463,"Cal",67.3425011740419,67.7141094345162,10.7322257950532
"Utqiagvik","1pt","BNL2069",20160717,"SAPU15","SVC_HR-1024i",5.1,13,62.2002935211087,"Cal",67.15758430354,67.3211132805548,5.12081975944609
"Utqiagvik","1pt","BNL2070",20160717,"SAPU15","SVC_HR-1024i",5.01,11,53.0319289995919,"Cal",65.595631851098,66.2321085717225,13.2001795721306
"Utqiagvik","1pt","BNL2071",20160717,"ERAN6","SVC_HR-1024i",5.31,14,65.8105521389797,"Cal",69.1176562634439,69.2091763137736,3.39862417479385
"Utqiagvik","1pt","BNL2072",20160717,"ERAN6","SVC_HR-1024i",5.14,13,61.9909628116398,"Cal",65.2477257718266,65.356365858965,3.36540304732522
"Utqiagvik","1pt","BNL2074",20160718,"CAAQ","SVC_HR-1024i",4.98,15,72.4995022609092,"Cal",65.938816586962,65.8261750071327,-6.67332725377645
"Utqiagvik","1pt","BNL2075",20160718,"CAAQ","SVC_HR-1024i",5.1,9,43.0617416684599,"Cal",68.7015671932998,69.035491610811,25.9737499423511
"Utqiagvik","1pt","BNL2076",20160718,"CAAQ","SVC_HR-1024i",5,10,48.2515262628536,"Cal",70.2552637027378,71.2609529402247,23.0094266773711
"Utqiagvik","1pt","BNL2077",20160718,"CAAQ","SVC_HR-1024i",5.24,13,61.4709735166866,"Cal",74.3020423035619,74.727568962664,13.2565954459774
"Utqiagvik","1pt","BNL2100",20160717,"ERAN6","SVC_HR-1024i",5.12,18,85.9784295244678,"Cal",63.9143784999063,63.4527240193965,-22.5257055050713
"Utqiagvik","1pt","BNL2101",20160717,"ERAN6","SVC_HR-1024i",5.43,15,69.8030632210809,"Cal",65.2328229507752,65.1644522587025,-4.63861096237837
"Utqiagvik","1pt","BNL2102",20160717,"ERAN6","SVC_HR-1024i",4.99,15,72.4383678570257,"Cal",62.7317203880831,62.5758672478339,-9.86250060919176
"Utqiagvik","1pt","BNL2103",20160718,"SAPU15","SVC_HR-1024i",5.48,20,92.6803256063695,"Cal",71.5885062836821,71.0297827392875,-21.650542867082
"Utqiagvik","1pt","BNL2105",20160718,"SAPU15","SVC_HR-1024i",5.29,14,65.9214292219995,"Cal",66.9067789666223,67.0864167843222,1.16498756232266
"Utqiagvik","1pt","BNL2106",20160718,"SAPU15","SVC_HR-1024i",5.99,18,79.9181851329597,"Cal",70.5843193957756,70.3417834523775,-9.57640168058217
"Utqiagvik","1pt","BNL2107",20160718,"ARLA2","SVC_HR-1024i",5.03,21,101.072144743755,"Cal",67.5467306448849,66.8875403849172,-34.1846043588378
"Utqiagvik","1pt","BNL2110",20160718,"ARFU2","SVC_HR-1024i",4.92,14,68.0096541022338,"Cal",75.1745432669064,75.3946683457078,7.38501424347396
"Utqiagvik","1pt","BNL2112",20160718,"ARFU2","SVC_HR-1024i",5.2,8,37.9559378270936,"Cal",70.7592076545117,72.0886279936755,34.1326901665819
"Utqiagvik","1pt","BNL2114",20160718,"ARFU2","SVC_HR-1024i",6.31,24,103.742844726716,"Cal",74.1944862794409,73.614932992365,-30.127911734351
"Utqiagvik","1pt","BNL2115",20160718,"ARFU2","SVC_HR-1024i",4.97,18,87.0728311932441,"Cal",71.1162162190305,70.9215412535081,-16.151289939736
"Utqiagvik","1pt","BNL2116",20160718,"ARFU2","SVC_HR-1024i",5.88,9,40.3290768810216,"Cal",71.3947935367217,72.4249679082796,32.095891027258
"Utqiagvik","1pt","BNL2117",20160718,"ARFU2","SVC_HR-1024i",5.59,11,50.5051979910619,"Cal",73.4245640965743,73.7844679085926,23.2792699175307
"Utqiagvik","1pt","BNL2118",20160718,"ARFU2","SVC_HR-1024i",5.93,16,71.3963435410993,"Cal",72.8810176977768,72.9256547401076,1.5293111990083
"Utqiagvik","1pt","BNL2123",20160718,"ARLA2","SVC_HR-1024i",5.13,12,57.2706680432459,"Cal",70.954296097839,71.4504718087865,14.1798037655406
"Utqiagvik","1pt","BNL2124",20160718,"ARLA2","SVC_HR-1024i",5.2,14,66.4228911974138,"Cal",71.0123343886717,71.1180103057499,4.6951191083361
"Utqiagvik","1pt","BNL2125",20160718,"ARLA2","SVC_HR-1024i",6.72,22,91.8993376069523,"Cal",69.3671645185174,68.9081346222592,-22.9912029846931
"Utqiagvik","1pt","BNL2141",20160719,"CAAQ","SVC_HR-1024i",5.59,15,68.8707245332663,"Cal",70.2961180585403,70.3095963814086,1.43887184814227
"Utqiagvik","1pt","BNL2144",20160719,"CAAQ","SVC_HR-1024i",6.45,18,76.9026531208928,"Cal",73.0825123843812,72.9687171580227,-3.93393596287007
"Utqiagvik","1pt","BNL2146",20160719,"CAAQ","SVC_HR-1024i",7.43,19,74.8199927041432,"Cal",73.7129618904168,73.6466630049718,-1.17332969917143
"Utqiagvik","1pt","BNL2148",20160719,"PEFR5","SVC_HR-1024i",5.31,19,89.3143207600438,"Cal",82.7205919244803,82.422366608678,-6.89195415136575
"Utqiagvik","1pt","BNL2149",20160718,"CAAQ","SVC_HR-1024i",5.14,13,61.9909628116398,"Cal",74.3142326692845,74.6335855189212,12.6426227072814
"Utqiagvik","1pt","BNL2159",20160719,"CAAQ","SVC_HR-1024i",5.15,15,71.4677880942653,"Cal",72.8797831929072,72.8935091350104,1.4257210407451
"Utqiagvik","1pt","BNL2162",20160719,"CAAQ","SVC_HR-1024i",4.94,12,58.1956803126514,"Cal",69.3386964898569,69.6902892782686,11.4946089656172
"Utqiagvik","1pt","BNL2163",20160719,"CAAQ","SVC_HR-1024i",5.04,10,48.0890225697244,"Cal",74.115107885465,74.8715699239789,26.7825473542545
"Utqiagvik","1pt","BNL2165",20160719,"PEFR5","SVC_HR-1024i",6.15,15,65.7124921733215,"Cal",71.2486383948833,71.4805474381842,5.76805526486271
"Utqiagvik","1pt","BNL2166",20160719,"PEFR5","SVC_HR-1024i",5.42,14,65.2043350307549,"Cal",85.9787215461108,86.9907820358458,21.7864470050908
"Utqiagvik","1pt","BNL2167",20160719,"CAAQ","SVC_HR-1024i",5.18,18,85.5448566287412,"Cal",73.5454677588565,73.2953906335072,-12.249465995234
"Utqiagvik","1pt","BNL2175",20160720,"ARLA2","SVC_HR-1024i",5.61,10,45.8367572348937,"Cal",66.2755926535729,66.9148224067107,21.078065171817
"Utqiagvik","1pt","BNL2176",20160720,"ARLA2","SVC_HR-1024i",5.14,12,57.2224272107445,"Cal",69.4369956211731,69.8057992002925,12.583371989548
"Utqiagvik","1pt","BNL2177",20160720,"ARLA2","SVC_HR-1024i",6.91,11,45.228489843748,"Cal",65.4685678812829,66.1460240764194,20.9175342326714
"Utqiagvik","1pt","BNL2182",20160720,"ARFU2","SVC_HR-1024i",6.22,17,74.0394200243078,"Cal",67.1862309021467,67.0403329837299,-6.99908704057793
"Utqiagvik","1pt","BNL2183",20160720,"ARFU2","SVC_HR-1024i",7.09,11,44.5565931620054,"Cal",70.2928441504462,70.8549536833447,26.2983605213393
"Utqiagvik","1pt","BNL2185",20160720,"ARFU2","SVC_HR-1024i",7.56,18,70.1226931844253,"Cal",69.1593539517267,69.1837098889164,-0.938983295508919
"Utqiagvik","1pt","BNL2186",20160720,"PEFR5","SVC_HR-1024i",6.36,14,60.2643890320815,"Cal",91.8306194087938,93.4333657136869,33.1689766816054
"Utqiagvik","1pt","BNL2187",20160720,"ARFU2","SVC_HR-1024i",7,14,57.1342246934025,"Cal",71.4218064036958,71.7346877270805,14.600463033678
"Utqiagvik","ACi","BNL2808",20140715,"PEFR5","SVC_HR-1024i",20.31,95,134.786023561875,"Cal",92.2343215511373,90.9568812626073,-43.8291422992677
"Utqiagvik","ACi","BNL2811",20140715,"PEFR5","SVC_HR-1024i",18.48,68,110.926141186682,"Cal",93.5687526271706,92.8201891050344,-18.1059520816476
"Utqiagvik","ACi","BNL2821",20140716,"ERAN6","SVC_HR-1024i",15.62,28,57.0079389538632,"Cal",75.5639236491096,76.645900493865,19.6379615400018
"Utqiagvik","ACi","BNL2822",20140716,"ERAN6","SVC_HR-1024i",15.77,36,72.4409705209605,"Cal",80.8395266996565,81.1743280342538,8.73335751329329
