"Location","GasEx_Method","Sample_ID","Sample_Date","USDA_Species_Code","Spec_Instrument","Spec_Tair_degC","Tleaf","Preferred_Spec_Tleaf_degC","Vcmax_Tleaf","Vcmax_Spec_Tleaf","CalVal","PLSR_Predicted","PLSR_CV_Predicted","PLSR_CV_Residuals"
"Seward_Peninsula","ACi","BNL12949",20190704,"ALVIF","SVC_HR-1024i",NA,20.0034486221429,21.2,43.3431475752906,47.4483677622342,"Cal",45.2827545768904,45.3928621958485,-2.05550556638577
"Seward_Peninsula","ACi","BNL12953",20190704,"ALVIF","SVC_HR-1024i",NA,20.2817111692857,22.8,52.3072961907699,63.2048625865329,"Cal",44.9566748054983,43.585747105942,-19.6191154805909
"Seward_Peninsula","ACi","BNL12954",20190704,"ALVIF","SVC_HR-1024i",NA,20.0895784921429,21.7,41.1294521635394,46.4453401386522,"Cal",58.806354696378,60.4467962124568,14.0014560738046
"Seward_Peninsula","ACi","BNL12955",20190704,"ALVIF","SVC_HR-1024i",NA,21.9655351635714,19.2,57.0418004319695,46.2749148894484,"Cal",52.28231497544,53.4583306550681,7.18341576561965
"Seward_Peninsula","ACi","BNL12956",20190706,"ALVIF","SVC_HR-1024i",25.7,33.9448471078571,27,111.98355680687,68.487809224726,"Cal",80.0170122236068,81.1266106732469,12.6388014485209
"Seward_Peninsula","ACi","BNL12957",20190705,"ALVIF","SVC_HR-1024i",25.4,24.3566741942857,25.5,55.3159433242115,60.1617825369133,"Cal",80.1882724290311,83.4678419968739,23.3060594599605
"Seward_Peninsula","ACi","BNL12961",20190706,"ALVIF","SVC_HR-1024i",26.2,29.0392755792857,24.7,89.1703266041052,65.100275478135,"Cal",72.2106465850733,72.6684834381257,7.56820795999074
"Seward_Peninsula","ACi","BNL12962",20190706,"ALVIF","SVC_HR-1024i",27,25.0096129,29.4,69.3935732241939,95.3362344745833,"Cal",78.3637334761102,76.7756350843225,-18.5605993902608
"Seward_Peninsula","ACi","BNL12963",20190706,"ALVIF","SVC_HR-1024i",26.9,28.0275006971429,24.8,76.835106052938,60.7607551501056,"Cal",65.6314031914838,66.0814181856672,5.32066303556154
"Seward_Peninsula","ACi","BNL12975",20190704,"ALVIF","SVC_HR-1024i",NA,19.9724076142857,20.4,40.1121986296173,41.4343510007087,"Cal",40.6680892385762,40.3858366364256,-1.04851436428309
"Seward_Peninsula","ACi","BNL12976",20190704,"ALVIF","SVC_HR-1024i",NA,20.0533708842857,19.6,48.9333318691091,47.2753711198027,"Cal",53.1876147977303,54.4138568590963,7.13848573929364
"Seward_Peninsula","ACi","BNL12977",20190704,"ALVIF","SVC_HR-1024i",NA,23.0646375928571,18.7,55.2986804482972,39.7762714209541,"Cal",35.7355254063328,35.2993258042812,-4.47694561667294
"Seward_Peninsula","ACi","BNL12979",20190704,"ALVIF","SVC_HR-1024i",NA,20.9304618835714,19.7,51.2362434322088,46.6749325332733,"Cal",46.9279576516564,47.0441307895312,0.369198256257974
"Seward_Peninsula","ACi","BNL12980",20190704,"ALVIF","SVC_HR-1024i",NA,21.9094580242857,20,57.9867713394229,50.2068161475552,"Cal",41.7674710850157,40.9374463728954,-9.26936977465972
"Seward_Peninsula","ACi","BNL12985",20190705,"ALVIF","SVC_HR-1024i",28.01,27.9813127507143,26.1,89.5826903386584,78.1725479184958,"Cal",73.4759429920069,73.1092710538232,-5.06327686467256
"Seward_Peninsula","ACi","BNL12988",20190705,"ALVIF","SVC_HR-1024i",27.4,25.008303915,28.6,65.8267630550053,85.41759847242,"Cal",85.4518573555641,85.5728918337821,0.155293361362155
"Seward_Peninsula","ACi","BNL13051",20190707,"ALVIF","SVC_HR-1024i",27.3,26.0238456735714,25.4,51.8426555583646,49.532673110574,"Cal",68.0998543422133,69.3873251805572,19.8546520699832
"Seward_Peninsula","ACi","BNL13053",20190707,"ALVIF","SVC_HR-1024i",27.7,25.00499739,25.8,55.960772145833,59.3147288211195,"Cal",61.689155821587,61.8159538772208,2.50122505610135
"Seward_Peninsula","ACi","BNL13401",20190707,"ALVIF","SVC_HR-1024i",26.8,29.128405025,28.2,80.7205634340365,75.526282019822,"Cal",64.0975817345757,62.7735748827817,-12.7527071370403
"Seward_Peninsula","ACi","BNL13403",20190707,"ALVIF","SVC_HR-1024i",25.7,24.55900165,23.8,64.5751822672279,61.0565939965602,"Cal",71.0367894497089,71.788390035864,10.7317960393038
"Seward_Peninsula","ACi","BNL14202",20190708,"SAPU15","SVC_HR-1024i",30.9,26.0685119642857,27.7,80.3395898268044,90.4264545458822,"Cal",93.6293225992832,93.321252898134,2.89479835225187
"Seward_Peninsula","ACi","BNL14203",20190708,"SAPU15","SVC_HR-1024i",30.1,27.0472029285714,28.1,95.8934429593351,103.462584785538,"Cal",86.3227485551301,83.897606428325,-19.5649783572126
"Seward_Peninsula","ACi","BNL14204",20190708,"SAPU15","SVC_HR-1024i",31,27.1783238828571,27.5,141.078518423784,144.396894350458,"Cal",102.026137209295,91.0695052402713,-53.3273891101872
"Seward_Peninsula","ACi","BNL14208",20190708,"SAPU15","SVC_HR-1024i",30.6,29.0217424128571,27.9,88.8016870922951,81.9355913354606,"Cal",79.8819410680092,79.1095047957829,-2.82608653967765
"Seward_Peninsula","ACi","BNL15355",20190707,"SAPU15","SVC_HR-1024i",28.6,26.7566319871429,28.6,57.2243799854288,65.3599887542404,"Cal",81.6101261543144,84.0699214057799,18.7099326515395
"Seward_Peninsula","ACi","BNL15356",20190706,"ALVIF","SVC_HR-1024i",27.4,32.0377432015385,22.2,117.763613199815,57.7672874073236,"Cal",69.8425813054274,70.8755826645497,13.1082952572261
"Seward_Peninsula","ACi","BNL15357",20190706,"ALVIF","SVC_HR-1024i",25.6,31.0254101057143,25.4,108.402607526599,72.3557269754253,"Cal",72.7269964536572,72.7408236033343,0.38509662790905
"Seward_Peninsula","ACi","BNL15359",20190708,"SAPU15","SVC_HR-1024i",30.1,29.0663576128571,28,115.677224020698,107.161977367537,"Cal",84.1122946049201,77.6029280077771,-29.5590493597596
"Utqiagvik","ACi","BNL1557",20150710,"PEFR5","SVC_HR-1024i",8,12.03,8,31,22.3309303893731,"Cal",11.4007212917363,10.7730559695791,-11.557874419794
"Utqiagvik","ACi","BNL1558",20150710,"PEFR5","SVC_HR-1024i",7.3,12.02,7.3,35,23.8122438662012,"Cal",17.431486129451,16.9123141058006,-6.89992976040064
"Utqiagvik","ACi","BNL1559",20150710,"PEFR5","SVC_HR-1024i",7.1,12.13,7.1,29,19.234727681236,"Cal",24.3502803750975,25.1273382124479,5.89261053121189
"Utqiagvik","ACi","BNL1560",20150710,"PEFR5","SVC_HR-1024i",6.8,13.28,6.8,29,17.1143771385485,"Cal",25.1108802338323,26.5466675750473,9.43229043649877
"Utqiagvik","ACi","BNL1561",20150710,"PEFR5","SVC_HR-1024i",6.7,12.04,6.7,29,18.7398554596988,"Cal",24.152735739209,24.448288669501,5.70843320980218
"Utqiagvik","ACi","BNL1562",20150710,"PEFR5","SVC_HR-1024i",6.8,15.07,6.8,49,25.1019025901615,"Cal",9.30808052289705,7.74885213481307,-17.3530504553484
"Utqiagvik","ACi","BNL1565",20150710,"PEFR5","SVC_HR-1024i",7.3,14.98,7.3,33,17.747839521242,"Cal",24.0611024631481,24.7050199400582,6.95718041881624
"Utqiagvik","ACi","BNL1566",20150710,"PEFR5","SVC_HR-1024i",7.2,15.05,7.2,35,18.5654595244962,"Cal",37.5790328024903,39.6123016092756,21.0468420847794
"Utqiagvik","ACi","BNL1567",20150710,"PEFR5","SVC_HR-1024i",7.1,14.99,7.1,35,18.4989114832075,"Cal",28.3471579555696,29.4115093881741,10.9125979049665
"Utqiagvik","ACi","BNL1568",20150710,"PEFR5","SVC_HR-1024i",6.4,12.02,6.4,38,23.9872471944517,"Cal",18.1427610916095,17.9034911583423,-6.08375603610936
"Utqiagvik","ACi","BNL1570",20150710,"PEFR5","SVC_HR-1024i",7,14.03,7,33,18.6579114375486,"Cal",26.5900096625422,27.1157752997832,8.45786386223459
"Utqiagvik","ACi","BNL1571",20150710,"PEFR5","SVC_HR-1024i",7,13.98,7,27,15.3260916876227,"Cal",19.6228847800257,20.1989429158113,4.87285122818867
"Utqiagvik","ACi","BNL1572",20150710,"PEFR5","SVC_HR-1024i",6.3,14.98,6.3,46,22.762813173925,"Cal",20.4433679312495,20.3847240625371,-2.37808911138792
"Utqiagvik","ACi","BNL1573",20150710,"PEFR5","SVC_HR-1024i",7.6,11.95,7.6,38,26.6535388085459,"Cal",21.7424368871707,21.4529566136288,-5.20058219491706
"Utqiagvik","ACi","BNL1575",20150710,"PEFR5","SVC_HR-1024i",6.5,13.97,6.5,31,16.8921524241757,"Cal",2.63864454472201,1.68396090438789,-15.2081915197878
"Utqiagvik","ACi","BNL1576",20150710,"PEFR5","SVC_HR-1024i",7.2,12.01,7.2,30,20.2580353098768,"Cal",20.2863508595007,20.3366844369529,0.0786491270761616
"Utqiagvik","ACi","BNL1578",20150711,"CAAQ","SVC_HR-1024i",6.7,10.86,6.7,23,16.345038363426,"Cal",14.0292660231281,13.964177242825,-2.38086112060108
"Utqiagvik","ACi","BNL1580",20150711,"CAAQ","SVC_HR-1024i",10,9.58,10,32,33.1145813741966,"Cal",20.523008737755,20.0470835778503,-13.0674977963462
"Utqiagvik","ACi","BNL1582",20150711,"CAAQ","SVC_HR-1024i",10.3,10.45,10.3,24,23.7095152569173,"Cal",12.599988752555,10.7273707209472,-12.9821445359702
"Utqiagvik","ACi","BNL1586",20150711,"CAAQ","SVC_HR-1024i",9.3,8.67,9.3,21,22.1131547595651,"Cal",23.0180550193269,23.0702891685664,0.957134409001281
"Utqiagvik","ACi","BNL1587",20150711,"CAAQ","SVC_HR-1024i",9.4,8.31,9.4,18,19.6842237257949,"Cal",24.3140077106499,24.6916759541023,5.00745222830744
"Utqiagvik","ACi","BNL1588",20150711,"CAAQ","SVC_HR-1024i",8.4,9.03,8.4,22,20.8904730906869,"Cal",25.8208659688915,26.0810729563986,5.19059986571173
"Utqiagvik","ACi","BNL1589",20150711,"CAAQ","SVC_HR-1024i",9,7.72,9,23,25.5567448939519,"Cal",24.2864784304721,24.2281914810572,-1.32855341289472
"Utqiagvik","ACi","BNL1591",20150711,"CAAQ","SVC_HR-1024i",10,7.44,10,19,23.4464285648204,"Cal",19.6542344512365,19.482053873554,-3.96437469126646
"Utqiagvik","ACi","BNL1595",20150711,"CAAQ","SVC_HR-1024i",9.7,6.73,9.7,22,28.1030317219893,"Cal",20.5912018668439,19.9572470699785,-8.14578465201082
"Utqiagvik","ACi","BNL1596",20150711,"CAAQ","SVC_HR-1024i",8.1,8.57,8.1,24,23.0886920388323,"Cal",28.9965321349556,29.3261359226273,6.23744388379504
"Utqiagvik","ACi","BNL1627",20150712,"PEFR5","SVC_HR-1024i",10.5,6.57,10.5,25,34.5400832682399,"Cal",43.0812618809481,43.7547353596465,9.21465209140654
"Utqiagvik","ACi","BNL1627",20150712,"PEFR5","SVC_HR-1024i",10.5,16.56,10.5,45,27.8104455623095,"Cal",43.0812618809481,44.4291479714953,16.6187024091858
"Utqiagvik","ACi","BNL1627",20150712,"PEFR5","SVC_HR-1024i",10.5,10.28,10.5,29,29.522541553,"Cal",43.0812618809481,44.257777590671,14.735236037671
"Utqiagvik","ACi","BNL1627",20150712,"PEFR5","SVC_HR-1024i",10.5,13.89,10.5,37,28.1965369052891,"Cal",43.0812618809481,44.3905146803528,16.1939777750638
"Utqiagvik","ACi","BNL1628",20150712,"PEFR5","SVC_HR-1024i",11.2,13.89,11.2,26,20.9683821216,"Cal",35.6832887427749,37.0358640246894,16.0674819030894
"Utqiagvik","ACi","BNL1629",20150712,"PEFR5","SVC_HR-1024i",12.3,10.05,12.3,22,26.3819340591475,"Cal",24.3113738269802,24.2797670701516,-2.10216698899587
"Utqiagvik","ACi","BNL1629",20150712,"PEFR5","SVC_HR-1024i",12.3,13.91,12.3,29,25.5100410783163,"Cal",24.3113738269802,24.305819191393,-1.20422188692333
"Utqiagvik","ACi","BNL1629",20150712,"PEFR5","SVC_HR-1024i",12.3,15.84,12.3,33,24.9396174694155,"Cal",24.3113738269802,24.3228649959594,-0.616752473456089
"Utqiagvik","ACi","BNL1630",20150712,"PEFR5","SVC_HR-1024i",12.3,9.74,12.3,17,20.9073832322241,"Cal",19.3185877978645,19.515972552698,-1.39141067952615
"Utqiagvik","ACi","BNL1630",20150712,"PEFR5","SVC_HR-1024i",12.3,5.1,12.3,15,27.1025742117447,"Cal",19.3185877978645,18.9313194094068,-8.17125480233785
"Utqiagvik","ACi","BNL1630",20150712,"PEFR5","SVC_HR-1024i",12.3,13.92,12.3,19,16.700244592512,"Cal",19.3185877978645,19.9146437036052,3.21439911109329
"Utqiagvik","ACi","BNL1631",20150712,"PEFR5","SVC_HR-1024i",12,7.35,12,23,33.6122105575499,"Cal",26.960800303711,26.6752692675085,-6.93694129004144
"Utqiagvik","ACi","BNL1631",20150712,"PEFR5","SVC_HR-1024i",12,17.39,12,37,24.1997611422973,"Cal",26.960800303711,27.1532274559483,2.95346631365105
"Utqiagvik","ACi","BNL1631",20150712,"PEFR5","SVC_HR-1024i",12,10.01,12,26,30.5369098478064,"Cal",26.960800303711,26.831480366232,-3.70542948157431
"Utqiagvik","ACi","BNL1643",20150713,"ERAN6","SVC_HR-1024i",13,9.33,13,23,30.932051161316,"Cal",23.3539864638101,22.8603765408277,-8.07167462048836
"Utqiagvik","ACi","BNL1644",20150713,"ERAN6","SVC_HR-1024i",13.5,8.42,13.5,16,24.127011771916,"Cal",26.8226672047106,27.0329916210629,2.90597984914685
"Utqiagvik","ACi","BNL1645",20150713,"ERAN6","SVC_HR-1024i",12.4,8.76,12.4,23,30.8946732009986,"Cal",24.7181756201879,24.4002825025042,-6.49439069849437
"Utqiagvik","ACi","BNL1647",20150713,"ERAN6","SVC_HR-1024i",12.7,8.61,12.7,20,27.8583025797833,"Cal",31.9461876079148,32.1851796026344,4.32687702285111
"Utqiagvik","ACi","BNL1649",20150713,"ERAN6","SVC_HR-1024i",12.8,9.33,12.8,17,22.5010259523183,"Cal",36.8523709563135,37.4780605361971,14.9770345838788
"Utqiagvik","ACi","BNL1650",20150713,"ERAN6","SVC_HR-1024i",12.5,10.05,12.5,19,23.152042800128,"Cal",32.4031645583236,32.9416444084892,9.78960160836126
"Utqiagvik","ACi","BNL1651",20150713,"ERAN6","SVC_HR-1024i",12.3,8.27,12.3,25,34.6835542002903,"Cal",48.2589879344578,52.1952606066398,17.5117064063495
"Utqiagvik","ACi","BNL1654",20150713,"ERAN6","SVC_HR-1024i",12.3,9.92,12.3,25,30.2984225642799,"Cal",38.0622563014496,38.3771704478991,8.07874788361922
"Utqiagvik","ACi","BNL1655",20150713,"ERAN6","SVC_HR-1024i",12.7,10.74,12.7,23,26.9266037844225,"Cal",31.4926369845762,31.6911868556268,4.76458307120433
"Utqiagvik","ACi","BNL1656",20150713,"ERAN6","SVC_HR-1024i",12.9,9.61,12.9,26,33.9044249067285,"Cal",45.3976044306653,45.9520402410669,12.0476153343383
"Utqiagvik","ACi","BNL1657",20150713,"ERAN6","SVC_HR-1024i",12.6,10.09,12.6,20,24.4863820676005,"Cal",32.0080721669377,32.4262416278842,7.93985956028371
"Utqiagvik","ACi","BNL1658",20150714,"ERAN6","SVC_HR-1024i",10.8,10.32,10.8,23,23.9127320429808,"Cal",19.2575187706869,19.1142578187433,-4.79847422423756
"Utqiagvik","ACi","BNL1659",20150714,"ERAN6","SVC_HR-1024i",10.5,10.31,10.5,21,21.3263596509002,"Cal",17.1659479321885,16.9484567750073,-4.37790287589286
"Utqiagvik","ACi","BNL1660",20150714,"ERAN6","SVC_HR-1024i",11.6,9.82,11.6,24,27.7218029311158,"Cal",37.3297105203898,37.6028647930496,9.88106186193384
"Utqiagvik","ACi","BNL1661",20150714,"ERAN6","SVC_HR-1024i",11.4,9.44,11.4,25,29.3104737621114,"Cal",25.6914527537056,25.6351095754715,-3.67536418663986
"Utqiagvik","ACi","BNL1662",20150714,"ERAN6","SVC_HR-1024i",10,9.37,10,22,23.1602474854357,"Cal",24.1102748980281,24.2788780265142,1.11863054107849
"Utqiagvik","ACi","BNL1679",20150714,"CAAQ","SVC_HR-1024i",10.3,10.05,10.3,32,32.6570315578067,"Cal",32.2901616983861,32.4440581734914,-0.212973384315362
"Utqiagvik","ACi","BNL1680",20150714,"ARFU2","SVC_HR-1024i",11,9.7,11,30,33.339863880216,"Cal",37.3642333429116,37.4972815633317,4.15741768311568
"Utqiagvik","ACi","BNL1681",20150714,"ARFU2","SVC_HR-1024i",10.5,9.44,10.5,35,38.1546707724231,"Cal",36.8436889909959,36.7891199950351,-1.36555077738798
"Utqiagvik","ACi","BNL1682",20150714,"CAAQ","SVC_HR-1024i",11,9.69,11,21,23.3569499851582,"Cal",28.1108982003106,28.5668666000439,5.20991661488562
"Utqiagvik","ACi","BNL1684",20150714,"ARFU2","SVC_HR-1024i",10.1,9.55,10.1,37,38.696225542922,"Cal",32.992835170098,32.7902724593968,-5.9059530835252
"Utqiagvik","ACi","BNL1685",20150714,"ARFU2","SVC_HR-1024i",10.4,10.38,10.4,36,36.0584926803413,"Cal",40.599550908917,40.846211104699,4.7877184243577
"Utqiagvik","ACi","BNL1686",20150714,"ARFU2","SVC_HR-1024i",11.3,10.22,11.3,36,39.289555473393,"Cal",40.0409500614059,40.275955831337,0.986400357943957
"Utqiagvik","ACi","BNL1744",20150717,"ARFU2","SVC_HR-1024i",11.9,7.27,11.9,22,32.106104211155,"Cal",27.270631891632,27.0740856230657,-5.03201858808926
"Utqiagvik","ACi","BNL1745",20150717,"ARFU2","SVC_HR-1024i",13.4,7.43,13.4,26,42.2106689525832,"Cal",40.5899932473074,40.3296271105055,-1.88104184207772
"Utqiagvik","ACi","BNL1748",20150717,"ARFU2","SVC_HR-1024i",12,7.81,12,24,33.7627371484977,"Cal",32.2193550980548,32.3680088969626,-1.39472825153508
"Utqiagvik","ACi","BNL1749",20150717,"ARFU2","SVC_HR-1024i",13.3,7.65,13.3,21,33.2124773350976,"Cal",36.7394236495159,37.0387074568499,3.82623012175235
"Utqiagvik","ACi","BNL1761",20150720,"ERAN6","SVC_HR-1024i",12.4,15.23,12.4,31,24.7719126699311,"Cal",19.9251445952782,19.7738195073459,-4.99809316258514
"Utqiagvik","ACi","BNL1761",20150720,"ERAN6","SVC_HR-1024i",12.4,17.79,12.4,40,26.1927318699745,"Cal",19.9251445952782,19.7171472086887,-6.47558466128574
"Utqiagvik","ACi","BNL1762",20150720,"ERAN6","SVC_HR-1024i",12.5,18.72,12.5,37,22.7382666497154,"Cal",18.5330441112616,18.4170359047661,-4.32123074494928
"Utqiagvik","ACi","BNL1762",20150720,"ERAN6","SVC_HR-1024i",12.5,17.63,12.5,34,22.7213741984511,"Cal",18.5330441112616,18.4177683284702,-4.30360586998093
"Utqiagvik","ACi","BNL1763",20150720,"ERAN6","SVC_HR-1024i",12.6,15.41,12.6,26,20.8155325593521,"Cal",23.4066089999112,23.6175846787319,2.80205211937986
"Utqiagvik","ACi","BNL1763",20150720,"ERAN6","SVC_HR-1024i",12.6,18.68,12.6,42,26.0980543130412,"Cal",23.4066089999112,23.292206838504,-2.80584747453725
"Utqiagvik","ACi","BNL1764",20150720,"ERAN6","SVC_HR-1024i",13.7,17.95,13.7,38,27.2603720230443,"Cal",24.5195144298963,24.3333120388733,-2.927059984171
"Utqiagvik","ACi","BNL1764",20150720,"ERAN6","SVC_HR-1024i",13.7,19.49,13.7,44,28.0520737481537,"Cal",24.5195144298963,24.2761633921735,-3.7759103559802
"Utqiagvik","ACi","BNL1764",20150720,"ERAN6","SVC_HR-1024i",13.7,15.29,13.7,30,26.4640566563186,"Cal",24.5195144298963,24.3908221507543,-2.07323450556435
"Utqiagvik","ACi","BNL1785",20150722,"PEFR5","SVC_HR-1024i",12.8,18,12.8,51,33.9272558746364,"Cal",40.9641884968402,41.5974754766345,7.67021960199806
"Utqiagvik","ACi","BNL1786",20150722,"PEFR5","SVC_HR-1024i",12,15.96,12,50,36.5451088380269,"Cal",29.2364298931723,28.9543921711669,-7.59071666685996
"Utqiagvik","ACi","BNL1786",20150722,"PEFR5","SVC_HR-1024i",12,23.93,12,85,33.9063409278224,"Cal",29.2364298931723,29.0899888783064,-4.816352049516
"Utqiagvik","ACi","BNL1786",20150722,"PEFR5","SVC_HR-1024i",12,19.76,12,67,36.5388579489875,"Cal",29.2364298931723,28.9547133648481,-7.58414458413948
"Utqiagvik","ACi","BNL1787",20150722,"ERAN6","SVC_HR-1024i",12,10.97,12,26,28.2491643388382,"Cal",35.8375250602384,36.1151683891599,7.86600405032178
"Utqiagvik","ACi","BNL1788",20150722,"ERAN6","SVC_HR-1024i",11.4,5.91,11.4,16,25.1229207357295,"Cal",23.846837335762,23.783267317212,-1.33965341851756
"Utqiagvik","ACi","BNL1788",20150722,"ERAN6","SVC_HR-1024i",11.4,14.85,11.4,22,16.7150246800877,"Cal",23.846837335762,24.1577146761241,7.44268999603645
"Utqiagvik","ACi","BNL1788",20150722,"ERAN6","SVC_HR-1024i",11.4,11.04,11.4,22,22.6485251305164,"Cal",23.846837335762,23.8935443702405,1.24501923972412
"Utqiagvik","1pt","BNL1823",20160710,"ERAN6","SVC_HR-1024i",NA,14.99,22.4,38,67.0494128722998,"Cal",52.0226105800054,50.8716922191542,-16.1777206531455
"Utqiagvik","1pt","BNL1835",20160710,"ERAN6","SVC_HR-1024i",NA,14.99,20.3,33,49.7164510408045,"Cal",50.1325873886907,49.8152790666249,0.0988280258204384
"Utqiagvik","1pt","BNL1836",20160710,"ARLA2","SVC_HR-1024i",NA,17.43,22,38,53.802755564484,"Cal",51.1682318300737,51.0834351900617,-2.71932037442234
"Utqiagvik","1pt","BNL1837",20160710,"ERAN6","SVC_HR-1024i",NA,15.16,22.4,38,66.1599474484789,"Cal",47.4066403006939,44.9284849770061,-21.2314624714729
"Utqiagvik","1pt","BNL1838",20160710,"ERAN6","SVC_HR-1024i",NA,15.2,22.6,32,56.3745084455257,"Cal",51.2159157279603,50.5679974014518,-5.80651104407391
"Utqiagvik","1pt","BNL1840",20160710,"ERAN6","SVC_HR-1024i",NA,15.08,22.8,30,54.152976917295,"Cal",62.9771955081737,63.724550749941,9.57157383264597
"Utqiagvik","1pt","BNL1843",20160711,"ARLA2","SVC_HR-1024i",NA,15.11,21.5,33,53.9187225549236,"Cal",37.9474730554274,36.9217442660054,-16.9969782889181
"Utqiagvik","1pt","BNL1844",20160711,"ARLA2","SVC_HR-1024i",NA,15.11,20.6,32,48.8545621428946,"Cal",46.9958772942686,46.70615682562,-2.14840531727459
"Utqiagvik","1pt","BNL1846",20160711,"ARLA2","SVC_HR-1024i",NA,14.96,20.3,23,34.7326743963971,"Cal",34.3889388470634,34.3192121920856,-0.413462204311507
"Utqiagvik","1pt","BNL1847",20160710,"ARLA2","SVC_HR-1024i",NA,15.07,23,28,51.3413959823532,"Cal",39.7311938409972,38.7787581842912,-12.562637798062
